耀,羽
I,艹
涉,氵
谈,讠
伊,亻
A,页
亟,二
洞,氵
咣,口
猢,犭
z,女
V,石
悫,心
缪,纟
河,氵
临,丨
犷,犭
,阝
吸,口
`,石
娼,女
线,纟
s,日
,讠
反,又
牌,片
雏,隹
姑,女
硐,石
鳓,鱼
,纟
h,辶
卢,卜
知,矢
除,阝
,纟
彪,彡
v,角
q,山
闹,门
,女
a,鱼
廿,廾
覆,
辊,车
,刂
b,门
V,鱼
应,广
蠛,虫
u,木
踟,足
儡,亻
皤,白
崩,山
芬,艹
冶,冫
钸,钅
骼,骨
赉,贝
,钅
,饣
B,月
湟,氵
跞,足
,王
S,钅
囤,囗
峨,山
括,扌
A,虫
棰,木
豳,豕
,干
滴,氵
须,页
孽,子
鹿,鹿
沉,氵
,贝
上,一
犍,
后,口
碑,石
餐,z
怖,忄
蒙,艹
邡,阝
砦,石
鲩,鱼
,忄
枯,木
h,艹
伴,亻
玷,王
逶,辶
离,忄
羿,羽
B,鱼
浈,氵
,采
壑,土
v,礻
p,鸟
罔,网
,艹
,木
V,讠
盥,皿
裱,衤
号,口
灶,火
铹,钅
姻,女
忿,心
节,艹
P,足
厌,厂
钎,钅
q,女
,纟
骒,马
茗,艹
z,车
倡,亻
熠,火
锣,钅
p,目
[,门
,亻
l,王
稽,禾
拂,扌
豉,豆
克,十
G,钅
坏,土
鹕,鸟
胖,月
p,贝
几,几
埤,土
a,竹
巨,工
[,月
黪,黑
z,犭
赳,走
篼,竹
齿,齿
舀,臼
萄,艹
澉,氵
V,马
挖,扌
嚣,口
y,门
符,竹
披,扌
蜮,虫
,衤
炷,火
R,穴
锺,钅
鼾,鼻
所,户
s,虫
摄,扌
a,
,冫
灌,氵
h,禾
柙,木
佞,亻
兢,儿
t,刂
学,子
翩,羽
鹨,鸟
臭,自
诱,讠
仳,亻
践,足
,女
,田
罾,
昃,日
膂,月
标,木
予,|
越,走
,亻
琏,王
馒,饣
岔,山
耗,耒
,日
,讠
谟,讠
匡,匚
弩,弓
纨,纟
U,疒
l,讠
洵,氵
F,贝
厶,厶
`,隶
i,礻
`,风
懂,忄
,殳
D,车
w,十
配,酉
魑,鬼
秒,禾
R,B
菖,艹
橛,木
江,氵
连,辶
癣,疒
廨,广
A,舟
,艹
惬,忄
w,辶
相,目
驻,马
好,女
鱿,鱼
撅,扌
A,艹
溉,氵
嘎,口
窑,穴
G,髟
粕,米
或,戈
垣,土
钥,钅
,麦
簪,竹
斯,斤
澳,氵
蠲,虫
K,钅
夼,大
d,纟
鸾,鸟
觇,见
仉,亻
煌,火
筐,竹
曙,日
b,衤
乞,乙
狡,犭
,亻
镤,钅
D,女
绩,纟
胭,月
普,日
M,讠
俳,亻
雹,雨
寻,寸
,饣
`,纟
,人
,木
E,讠
侈,亻
Y,犬
貊,豸
册,丿
甏,瓦
A,阝
缓,纟
,山
枘,木
v,讠
榜,木
负,贝
,口
疤,疒
],口
樱,木
记,讠
趴,足
庾,广
{,艹
蹉,足
b,一
泊,氵
遍,辶
,门
盎,皿
当,彐
a,攵
叠,又
督,目
郢,阝
嗤,口
祧,礻
髦,髟
荫,艹
轳,车
酷,酉
矸,石
舄,臼
榉,木
瞍,目
阌,门
,扌
t,鱼
箕,竹
t,扌
挚,手
傣,亻
眢,目
座,广
笪,竹
梳,木
,鼓
锶,钅
,目
帼,巾
窿,穴
s,饣
,扌
胃,月
案,木
铋,钅
癌,疒
e,钅
飓,风
聘,耳
p,钅
m,土
珥,王
^,钅
秩,禾
孪,子
],虍
潲,氵
诵,讠
,彐
S,钅
峻,山
H,犭
怃,忄
螂,虫
,又
,口
岐,山
谛,讠
溜,氵
A,讠
[,王
B,辶
],鸟
天,大
札,木
蚬,虫
洱,氵
E,欠
邸,阝
妾,女
n,艹
乇,丿
淆,氵
呋,口
燎,火
N,鸟
,乙
晗,日
汛,氵
C,木
觞,角
,氵
勤,力
,鸟
葫,艹
N,鱼
,日
良,艮
泰,水
陷,阝
兹,R
综,纟
驿,马
,艹
茄,艹
粑,米
窕,穴
戚,戈
钡,钅
瘢,疒
,钅
,彳
簦,竹
斫,斤
g,耒
`,纟
,钅
弼,弓
o,髟
臃,月
,攵
过,辶
,门
Y,纟
答,竹
N,月
噢,口
,钅
屦,尸
饨,饣
婪,女
蛭,虫
,扌
瑶,王
牺,
w,黾
寿,寸
蚂,虫
誊,言
垌,土
礓,石
麒,鹿
蜗,虫
M,贝
丝,一
澜,氵
吡,口
疠,疒
鄣,阝
昭,日
螬,虫
亲,亠
樵,木
讴,讠
瀹,氵
,心
,土
,亻
降,阝
协,十
U,~
绒,纟
,马
蓖,艹
,氵
俜,亻
e,欠
x,忄
古,口
姨,女
,艹
柬,木
药,艹
幽,幺
翼,羽
C,~
极,木
耄,S
殉,歹
,讠
h,羊
M,B
B,礻
q,艹
些,二
愚,心
劣,力
缦,纟
,日
Z,石
悯,忄
丰,丨
,木
贲,贝
券,刀
,阝
尼,尸
n,鬼
Y,贝
,木
嗍,口
郏,阝
忑,心
髓,骨
O,扌
艘,舟
淝,氵
燥,火
彦,彡
Y,竹
Z,大
,艹
据,扌
y,角
j,钅
煺,火
签,竹
氇,毛
辆,车
,疒
和,口
g,氵
庐,广
折,扌
,虫
},钅
,灬
,艹
窨,穴
d,艹
漱,氵
猹,犭
鲼,鱼
宾,宀
槊,木
镍,钅
偏,亻
,王
齑,齐
,女
w,纟
饕,z
湛,氵
F,月
诞,讠
因,囗
虫,虫
,耳
,讠
,钅
r,忄
狸,犭
顿,页
,日
蜀,虫
f,木
锌,钅
刎,刂
鼐,鼎
J,z
芙,艹
供,亻
,贝
,木
厣,厂
琢,王
F,山
枫,木
,忄
估,亻
殳,殳
谲,讠
阶,阝
,马
杀,木
f,韦
响,口
界,田
量,里
廑,广
罐,缶
壕,土
拙,扌
,氵
赜,贝
靠,非
呢,口
酤,酉
,~
扮,扌
汲,氵
p,衣
嗷,口
,
忻,忄
姿,女
蒂,艹
洇,氵
看,目
銎,金
徐,彳
鲒,鱼
蔗,艹
掘,扌
v,车
瞠,目
倥,亻
娩,女
箨,竹
搭,扌
辰,辰
,口
爹,父
,钅
傺,亻
,竹
Y,鸟
媾,女
擂,扌
狎,犭
鹑,鸟
孓,子
L,米
,贝
,氵
胚,月
,讠
埠,土
铢,钅
凤,几
g,黑
寨,宀
,饣
旬,日
],月
乱,乙
H,氵
L,长
,戈
A,纟
饿,饣
箍,竹
崎,山
逐,辶
阔,门
w,走
a,氵
s,艹
岣,山
焦,灬
},门
v,木
溯,氵
贮,贝
,扌
,艹
尸,尸
F,鼠
o,力
皿,皿
锾,钅
桀,木
U,贝
俅,亻
湄,氵
苇,艹
摈,扌
|,宀
d,禾
黏,黍
凑,冫
埕,土
癔,疒
淙,氵
佚,亻
孢,子
翥,羽
鹤,鸟
坪,土
语,讠
浮,氵
僻,亻
n,钅
囿,囗
e,耒
a,氵
弥,弓
纤,纟
,钅
璨,王
h,讠
朵,木
蚴,虫
B,纟
鲸,鱼
S,钅
喾,口
襁,衤
毂,殳
@,车
,忄
蕉,艹
L,艹
,木
魍,鬼
C,酉
呓,口
觖,角
晟,日
,土
F,鱼
牧,
哨,口
衫,衤
韪,韦
,木
蹯,足
惰,忄
葳,艹
更,曰
驷,马
糸,糸
狼,犭
,犭
梁,木
溅,氵
窍,穴
,寸
划,刂
z,白
栖,木
渚,氵
芝,艹
搞,扌
颡,页
钩,钅
榫,木
瘪,疒
谮,讠
鸺,鸟
瞿,目
鐾,金
跃,足
仅,亻
,氵
菇,艹
效,攵
筌,竹
S,亻
赘,贝
荜,艹
婢,女
绥,纟
镨,钅
噪,口
I,讠
俯,亻
胱,月
,石
击,凵
瑾,王
侄,亻
指,扌
肆,聿
蚊,虫
完,宀
缏,纟
鲎,鱼
,冂
r,讠
,月
堡,土
,鸟
,巾
群,羊
吩,口
S,勹
昵,日
爽,爻
,木
,足
惆,忄
~,口
奋,大
,马
遑,辶
,口
狒,犭
陕,阝
束,木
l,i
忤,忄
,犭
郦,阝
嗨,口
雪,雨
软,车
柴,木
,鱼
屹,山
剽,刂
殁,歹
言,言
涅,氵
谄,讠
枉,木
,礻
,页
玑,王
j,钅
儒,亻
H,疒
,钅
,木
辙,车
洚,氵
膝,月
e,~
B,鸟
傧,亻
I,革
檫,木
f,用
脲,月
常,巾
值,亻
v,王
霾,雨
髋,骨
,女
硌,石
鳏,鱼
发,又
,扌
篡,竹
奢,大
,衤
h,~
卦,卜
矩,矢
陨,阝
啪,口
潮,氵
菱,艹
,i
哿,口
睾,目
c,氵
莆,艹
程,禾
E,艹
簏,竹
劐,刂
醒,酉
咔,口
伙,亻
溘,氵
舛,夕
,女
窠,穴
鸣,鸟
粤,米
圩,土
椭,木
侮,亻
,手
芰,艹
蒴,艹
家,宀
麸,麦
X,山
,口
乃,丿
赅,贝
揆,扌
蝉,虫
,月
屏,尸
翎,羽
,火
F,钅
诖,讠
付,亻
扛,扌
跚,足
,扌
嫠,女
,马
峤,山
,讠
闪,门
,木
l,豕
U,扌
顷,页
役,彳
绸,纟
t,钅
兽,R
,凵
\,讠
沅,氵
,贝
,日
蜈,虫
碍,石
D,饣
F,钅
倒,亻
锔,钅
氚,气
肝,月
骡,马
鲥,鱼
,歹
琪,王
涯,氵
踮,足
枳,木
|,马
玻,王
,~
,亻
杈,木
獐,犭
n,韦
哕,口
畔,田
,氵
惝,忄
v,面
,口
湮,氵
英,艹
究,穴
黹,黹
叻,口
都,阝
百,白
笋,竹
喔,口
丙,一
,氵
茛,艹
,忄
蔟,艹
,木
尥,尢
,阝
W,口
J,见
亮,亠
莰,艹
f,艹
~,纟
,宀
b,讠
佃,亻
棂,木
拆,扌
,艹
~,页
绎,纟
楗,木
,讠
俘,亻
l,贝
蛞,虫
|,z
照,灬
|,钅
d,讠
铪,钅
饷,饣
,
,亻
a,火
长,长
谀,讠
疑,疋
,钅
@,囗
n,钅
缢,纟
d,艹
沫,氵
猪,犭
纷,纟
汀,氵
橄,木
蛇,虫
鳋,鱼
忍,心
t,骨
嗑,口
郓,阝
柝,木
,虍
,纟
d,月
形,彡
篥,竹
J,马
啦,口
遨,辶
迭,辶
楮,木
杲,木
D,艹
廷,廴
~,纟
勿,勹
辂,车
N,日
B,艹
簋,竹
f,广
A,饣
咐,口
鞒,革
g,木
舟,舟
h,阝
漭,氵
躬,身
芴,艹
隼,隹
赁,贝
濂,氵
旆,方
屋,尸
镑,钅
,亻
跖,足
,扌
诚,讠
[,疒
f,亻
豫,豕
,氵
Q,扌
,耳
拴,扌
她,女
盼,目
x,钅
沁,氵
`,言
悉,心
n,糸
,w
锐,钅
侗,亻
氖,气
蚝,虫
鲡,鱼
妣,女
骥,马
垧,土
琦,王
涫,氵
爪,爪
,歹
J,虫
夸,大
逾,辶
W,虫
慈,心
,缶
哑,口
w,辶
,钅
,力
曝,日
l,虫
T,米
],鸟
幢,巾
童,立
呦,口
烩,火
剪,刀
G,木
空,穴
灾,火
y,纟
芊,艹
笏,竹
焓,火
榘,木
果,木
娥,女
F,雨
倩,亻
熨,火
渭,氵
薰,艹
莴,艹
砹,石
A,亻
豁,谷
滂,氵
嵋,山
拊,扌
G,火
a,金
盒,皿
O,钅
敛,攵
损,扌
胞,月
黢,黑
寤,宀
赫,赤
,钅
F,氵
g,讠
旰,日
援,扌
},齿
q,土
秸,禾
,氵
掉,扌
d,八
瞑,目
阐,门
途,辶
挞,扌
索,糸
馥,香
咧,口
眦,目
|,钅
梯,木
,鼻
o,饣
吼,口
錾,金
桄,木
u,艹
扈,户
巍,山
I,竹
r,风
,氵
毙,比
x,讠
葜,艹
翡,羽
坦,土
珩,王
仫,亻
敲,攴
祺,礻
闽,门
w,土
獾,犭
f,走
l,扌
P,纟
膊,月
岌,山
R,鱼
,小
f,门
谗,讠
纠,纟
夥,夕
,钅
,牛
,贝
朱,木
蚰,虫
肴,月
骸,骨
钼,钅
草,艹
懊,忄
N,土
痒,疒
汗,氵
觚,角
S,厂
壤,土
韦,韦
曰,曰
艳,色
惴,忄
{,鱼
,土
,口
避,辶
梅,木
抉,扌
茈,艹
皑,白
吒,口
炕,火
w,阝
渖,氵
V,艹
,戈
宣,宀
颥,页
喧,口
瘦,疒
A,钅
掳,扌
k,艹
鸶,鸟
,女
瞻,目
唼,口
,钅
仁,亻
诃,讠
,口
睐,目
W,亻
乖,丿
R,讠
绡,纟
f,齿
,口
狩,犭
,辶
,贝
蛱,虫
q,月
巷,巳
X,i
髹,髟
铽,钅
凿,凵
牾,
貂,豸
缋,纟
猓,犭
钒,钅
,歹
斜,斗
鬣,髟
利,刂
k,王
昱,日
怵,忄
庶,广
稹,禾
,土
,门
劾,力
蹁,足
衅,血
艉,舟
惊,忄
奏,大
卓,十
瓒,王
`,辶
Q,忄
苞,艹
忠,心
鳢,鱼
,田
叨,口
轫,车
淬,氵
r,衤
柰,木
d,竹
命,口
痼,疒
酿,酉
退,辶
瞅,目
阄,门
,纟
l,鱼
弊,廾
舌,舌
,虫
踔,足
焖,火
m,门
眚,目
a,鱼
废,广
,i
挢,扌
炫,火
漪,氵
i,刂
键,钅
堰,土
粳,米
鬲,鬲
脶,月
贾,贝
铃,钅
,忄
f,山
蛏,虫
桐,木
e,宀
湔,氵
兖,亠
d,疒
坚,土
篝,竹
查,木
R,氵
g,豕
,彳
,囗
,亠
,马
筲,竹
c,广
@,艹
诽,讠
仿,亻
傀,亻
球,王
V,钅
馆,饣
岈,山
龊,齿
昏,日
氓,氏
,讠
五,二
窜,穴
鸟,鸟
悠,心
h,氵
D,钅
,十
a,石
缵,纟
麴,
改,攵
蒸,艹
J,钅
x,讠
呃,口
珂,王
秆,禾
翊,羽
旎,方
毒,母
嫜,女
A,i
,扌
,艹
触,角
迪,辶
独,犭
维,纟
G,色
蹿,足
,灬
e,阝
霄,雨
堆,土
粉,米
茌,艹
褐,衤
o,车
m,氵
钙,钅
骝,马
,竹
股,月
戢,戈
,贝
,钅
X,纟
掷,扌
耶,耳
榻,木
y,艹
,门
,R
,鱼
,月
捌,扌
仕,亻
,氵
镘,钅
p,干
属,尸
,心
腠,月
蝤,虫
凫,几
,钅
埯,土
,z
巳,巳
恶,心
智,日
汾,氵
冀,八
垄,土
领,页
蒎,艹
O,讠
侔,亻
I,月
Q,饣
箜,竹
Y,艹
涨,氵
,刀
,钅
媲,女
z,纟
樽,木
讼,讠
遁,辶
啃,口
狂,犭
际,阝
M,鱼
绊,纟
擎,手
,足
獗,犭
K,阝
祛,礻
罟,
鳞,鱼
散,攵
歧,止
称,禾
,干
荷,艹
D,日
襻,衤
轿,车
N,犭
Z,钅
z,亻
而,而
,讠
涕,氵
谔,讠
猖,犭
媛,女
甚,甘
E,香
辩,辛
洪,氵
倬,亻
纳,纟
g,z
尴,尢
茶,艹
,木
蔺,艹
沿,氵
,车
叁,厶
,广
嗅,口
忉,忄
苋,艹
橐,木
汔,氵
卖,十
,阝
握,扌
日,日
,艹
d,厂
捶,扌
蟹,虫
瘃,疒
咄,口
戋,戈
搏,扌
逗,辶
碜,石
,~
抠,扌
撤,扌
C,虫
邬,阝
垮,土
笱,竹
骰,骨
妲,女
鲴,鱼
_,木
椽,木
袼,衤
v,钅
镅,钅
篆,竹
o,糸
乓,丿
赕,贝
鏖,金
N,穴
[,竹
桧,木
详,讠
仨,亻
跪,足
六,八
烬,火
孱,子
鹳,鸟
e,米
,耳
,^
棼,木
犁,牛
锄,钅
娆,女
尊,寸
悍,忄
檑,木
k,讠
冗,冖
隙,阝
宛,宀
琚,王
额,页
芡,艹
玫,王
氪,气
疯,疒
阮,阝
,女
崴,山
憷,忄
舶,舟
,士
涿,氵
,力
^,革
M,讠
廉,广
慌,忄
藏,艹
迓,辶
浔,氵
剖,刂
幞,巾
荠,艹
G,扌
蕤,艹
滩,氵
轨,车
叫,口
郭,阝
a,疒
扶,扌
蛹,虫
摺,扌
湾,氵
邂,辶
善,口
骆,马
很,彳
n,扌
漓,氵
袒,衤
g,目
,土
|,鸟
掠,扌
蜣,虫
斤,斤
u,酉
Q,禾
Q,鸟
栽,木
烂,火
奇,大
鹉,鸟
糊,米
聍,耳
体,亻
棒,木
豕,豕
,日
筛,竹
姜,女
c,灬
B,讠
俨,亻
|,贝
镯,钅
^,竹
,纟
b,月
,见
Q,女
^,钅
崆,山
,页
涑,氵
谐,讠
Z,缶
岛,山
礞,石
R,月
产,亠
G,目
嘬,口
犯,犭
碳,石
娴,女
治,氵
茺,艹
F,衤
,口
A,阝
,女
w,皿
晌,日
苏,艹
汐,氵
啖,口
C,火
遘,辶
博,十
鹜,鸟
,舟
,木
表,衣
韭,韭
煮,灬
壳,士
署,
Y,~
捺,扌
追,辶
咀,口
搋,扌
N,鱼
戏,戈
栓,木
阗,门
y,弓
|,纟
护,扌
梨,木
眭,目
,纟
鲰,鱼
d,骨
z,氵
镁,钅
偃,亻
~,饣
P,贝
濒,氵
J,门
恣,心
,氵
鑫,金
坭,土
D,页
孵,子
,亻
,讠
璁,王
销,钅
将,寸
碉,石
@,米
B,贝
o,讠
W,皿
邙,阝
麝,鹿
蒡,艹
芥,艹
侧,亻
氦,气
疫,疒
横,木
圬,土
环,王
逮,辶
禳,礻
鸲,鸟
嬴,女
枷,木
似,亻
殿,殳
W,虫
品,口
畀,田
,酉
,攵
z,犭
祈,礻
y,艹
杌,木
菏,艹
,氵
呖,口
烙,火
绝,纟
b,齿
塞,土
E,扌
拥,扌
荤,艹
嗫,口
可,口
,扌
喀,口
,阝
厄,厂
缇,纟
鲆,鱼
妈,女
骊,马
G,月
V,足
候,亻
熘,火
x,鸟
帝,巾
鬟,髟
,口
榨,木
瘭,疒
元,儿
盂,皿
,
`,穴
u,讠
铖,钅
d,纟
飞,飞
T,忄
x,贝
镫,钅
矬,矢
山,山
婵,女
,心
T,氵
阀,门
逄,辶
萌,艹
`,足
榕,木
,虫
焚,火
墟,土
笞,竹
k,水
让,讠
听,口
炯,火
d,钅
窳,穴
,土
撷,扌
溻,氵
,讠
癀,疒
Z,钅
,氵
鳇,鱼
蛋,虫
俑,亻
桔,木
珙,王
党,儿
,纟
,耳
囫,囗
闭,门
z,一
菹,艹
任,亻
跽,足
,口
V,门
簇,竹
龆,齿
馊,饣
怏,忄
莎,艹
,木
,钅
匙,匕
X,鸟
粜,米
P,页
舣,舟
,勹
谧,讠
,木
甭,用
钬,钅
缱,纟
挹,扌
芸,艹
洽,氵
N,贝
Y,雨
剃,刂
痂,疒
魉,鬼
揎,扌
D,冫
瑗,王
勘,力
扣,扌
迦,辶
啭,口
q,辶
影,彡
绰,纟
驳,马
磴,石
,艹
F,足
泼,氵
衿,衤
o,白
需,雨
炅,火
鄄,阝
帆,巾
鬈,髟
蔌,艹
,疒
瀚,氵
稞,禾
肥,月
u,氵
株,木
唬,口
,钅
,鱼
头,大
,斤
,木
訾,言
,口
着,目
,钅
H,亻
嫉,女
蟋,虫
敌,攵
,月
仑,人
诓,讠
楔,木
狙,犭
,钅
做,亻
R,米
Y,鸟
,女
,又
蝠,虫
,心
W,月
书,^
铭,钅
凯,几
牮,牛
n,黑
,宀
晶,日
苹,艹
恺,忄
,贝
猃,犭
,冂
v,纟
守,宀
朋,月
颊,页
意,心
芎,艹
,木
,豸
锗,钅
则,刂
尝,小
C,纟
,忄
货,贝
f,王
,门
v,纟
j,石
Z,马
,厂
莸,艹
氽,水
趼,足
千,十
嵇,山
细,纟
磊,石
,艹
拎,扌
蹑,足
m,虫
变,又
N,阝
祟,示
捣,扌
酯,酉
翰,羽
m,小
,艹
揸,扌
轻,车
淼,水
西,西
禁,示
_,
儆,亻
圊,囗
殍,歹
,讠
{,几
耐,而
枕,木
缚,纟
,见
欢,欠
愦,忄
_,艹
未,木
,女
纯,纟
h,王
嘴,口
褶,衤
悻,忄
础,石
鳃,鱼
必,心
^,钅
嗉,口
恐,心
蓓,艹
晔,日
奖,大
~,纟
\,鱼
,王
,口
,足
早,日
士,士
絮,糸
哳,口
@,艹
韵,音
跹,足
潺,氵
菽,艹
墀,土
庄,广
\,皿
栋,木
搓,扌
莒,艹
,人
粘,米
逛,辶
匝,匚
队,阝
谣,讠
伥,亻
M,阝
焱,火
邰,阝
,厂
眵,目
],阝
洹,氵
J,贝
挽,扌
t,刂
镉,钅
乏,丿
腑,月
插,扌
g,虫
穗,禾
T,疒
R,门
询,讠
令,人
执,扌
,页
蟪,虫
共,八
直,目
泸,氵
拼,扌
虿,虫
,石
z,亻
I,王
锈,钅
g,欠
脐,月
宗,宀
砖,石
军,冖
_,纟
f,足
怦,忄
c,日
羯,羊
疳,疒
殷,殳
Q,虫
踺,足
壁,土
祀,礻
罄,缶
,方
哉,口
畈,田
觋,见
歌,欠
藓,艹
糙,米
A,犭
d,衤
滥,氵
_,车
蕨,艹
髭,髟
j,竹
Z,阝
嗳,口
牲,
桶,木
,艹
r,i
骂,马
径,彳
喈,口
椋,木
,阝
漏,氵
芒,艹
初,刀
i,木
责,贝
严,一
,氵
茧,艹
M,禾
劲,力
瘵,疒
鞴,革
趸,足
人,人
戽,户
莼,艹
鹅,鸟
升,十
益,皿
住,亻
拒,扌
,夂
铞,钅
浣,氵
,讠
d,亻
捧,扌
饫,饣
I,女
,亻
镳,钅
G,石
o,扌
腻,月
匆,勹
阈,门
榍,木
伎,亻
舐,舌
,文
龙,龙
力,力
,纟
计,讠
到,刂
,阝
吴,口
丸,丿
抻,扌
贺,贝
,木
蜾,虫
Y,禾
S,黄
巅,山
郇,阝
,讠
桌,木
摔,扌
鹘,鸟
,山
d,辶
坞,土
毡,毛
,口
柩,木
嫫,女
,马
o,山
置,
煲,火
闵,门
迹,辶
松,木
氏,氏
辎,车
易,日
H,页
y,纟
炜,火
檠,木
踣,足
沤,氵
耧,耒
暨,日
微,彳
猱,犭
冲,冫
电,田
钴,钅
肼,月
魁,鬼
,巾
假,亻
a,厶
痊,疒
S,木
荑,艹
懒,忄
~,艹
硗,石
,鱼
牛,牛
w,鸟
瑟,王
y,韦
,氵
恧,心
Q,马
,艹
],大
磬,石
危,厄
狰,犭
,阝
V V,冖
啵,口
瓴,瓦
衷,衣
G,氵
I,艹
,忄
突,穴
,刂
堂,土
分,刀
霈,雨
吊,口
与,一
抑,扌
,艹
撕,扌
N,卜
妗,女
,禾
邝,阝
喟,口
],讠
侣,亻
,木
蚩,虫
箫,竹
搪,扌
瞳,目
M,辶
榷,木
X,讠
伸,亻
嫁,女
M,纟
采,采
诋,讠
跏,足
捐,扌
蟓,虫
给,纟
泥,氵
赤,赤
曩,日
,饣
巯,工
P,纟
,钅
铵,钅
能,月
晾,日
缃,纟
颂,页
,山
钊,钅
帙,巾
Q,钅
锟,钅
,歹
涤,氵
枨,木
砭,石
爱,
,钅
傲,亻
琵,王
,门
,马
I,鱼
陉,阝
,王
衍,行
,艹
,舟
祗,礻
y,骨
忘,心
u,鸟
裢,衤
慧,心
苦,艹
l,鸟
靳,革
呵,口
痴,疒
荻,艹
,忄
,艹
,纟
异,廾
箅,竹
唆,口
,辶
澍,氵
踌,足
斑,文
S,艹
舔,舌
店,广
香,香
咛,口
,纟
功,力
讥,讠
,月
挪,扌
,衤
G,穴
餮,z
炳,火
露,雨
m,刂
溷,氵
贶,贝
,扌
抿,扌
脾,月
籀,竹
g,风
寅,宀
雇,隹
凉,冫
,z
,讠
,扌
扔,扌
,山
孚,子
淡,氵
闱,门
僳,亻
f,钅
价,亻
j,欠
Z,门
傈,亻
^,钅
二,二
夙,夕
碘,石
,虫
蘧,艹
您,心
缭,纟
妮,女
由,田
钰,钅
垲,土
椹,木
朽,木
魅,鬼
l,口
酉,酉
珊,王
H,车
槎,木
柒,木
,土
瑛,王
牟,牛
档,木
迢,辶
,艹
菪,艹
彭,彡
驯,马
卵,卩
狴,犭
B,足
曼,曰
艿,艹
市,巾
吆,口
炉,火
刊,刂
撑,扌
投,扌
茔,艹
得,彳
簖,竹
稚,禾
原,厂
,贝
t,氵
a,讠
搦,扌
肩,月
Q,纟
截,戈
,竹
唰,口
熳,火
防,阝
谶,讠
,木
\,讠
峁,山
I,纟
L,人
跋,足
仍,亻
诏,讠
磙,石
婚,女
泡,氵
赠,贝
惩,心
Y,月
巫,工
确,石
铱,钅
凳,几
d,疒
汶,氵
裹,衣
麂,鹿
宄,宀
眇,目
钆,钅
冈,冂
洋,氵
,木
,忄
鼗,鼓
堙,土
锛,钅
U,钅
涠,氵
,歹
憨,心
r,纟
,土
爵,
根,木
绂,纟
,马
均,土
},王
Z,亻
葑,艹
罗,
鳖,鱼
姘,女
畛,田
楣,木
x,木
蓦,艹
,鱼
呱,口
痰,疒
,刂
轷,车
蕻,艹
羁,
崂,山
禅,礻
圆,囗
玉,玉
b,钅
谌,讠
T,艹
耔,耒
岗,山
编,纟
猞,犭
朦,月
莩,艹
纫,纟
尬,尢
b,门
\,口
锲,钅
,亻
k,骨
,女
叉,又
版,片
,车
Y,里
苓,艹
彖,
篙,竹
,马
奚,大
卞,卜
濡,氵
,足
揩,扌
艨,舟
,士
筮,竹
畲,田
O,钅
诹,讠
庀,广
稃,禾
L,王
劈,刀
栏,木
,隹
窘,穴
璜,王
速,辶
,亻
E,讠
萧,艹
抨,扌
m,宀
隰,阝
,口
邴,阝
欹,欠
,攵
n,艹
J,鼻
z,饣
~,
之,丿
赍,贝
旒,方
腕,月
嫘,女
哜,口
摧,扌
n,虫
鹫,鸟
自,自
@,日
兵,八
N,火
,木
虻,虫
],扌
聿,聿
@,口
,钅
Z,冫
暑,日
,虫
脔,肉
,山
垛,土
砚,石
钝,钅
b,足
氢,气
芩,艹
怪,忄
t,马
地,土
玳,王
C,钅
舾,舟
,厂
壅,土
,T
勉,力
觏,见
材,木
,巾
站,立
|,鬼
,瓜
镜,钅
剞,刂
满,氵
h,衤
择,扌
荨,艹
快,忄
,禾
右,口
],阝
P,木
,艹
找,扌
往,彳
笃,竹
鲂,鱼
妄,女
隆,阝
,辶
,木
吝,口
推,扌
I,鸟
瀵,氵
醴,酉
,亠
,木
许,讠
搽,扌
鹁,鸟
,女
B,米
盆,皿
C,钅
烊,火
虑,虍
擒,扌
