耀,羽
睛,目
飚,风
嗜,口
t,
b,亻
正,止
t,贝
胪,月
,纟
饯,饣
噱,口
G,金
,亻
Z,火
起,走
蝻,虫
腿,月
挂,扌
,木
邋,辶
厍,厂
随,阝
U,石
r,女
徕,彳
抗,扌
萘,艹
溟,氵
造,辶
^,王
,鱼
弪,弓
戬,戈
,竹
u,u
渴,氵
,门
k,王
稼,禾
L,巾
珍,王
剌,刂
镎,钅
科,禾
翕,羽
幔,巾
苗,艹
,车
浞,氵
凡,几
铣,钅
巩,工
惫,心
罪,
衰,衣
泳,氵
蹴,足
狷,犭
其,八
驼,马
绿,纟
暄,日
沈,氵
,丨
嘏,口
G,饣
v,扌
o,无
{,目
谳,讠
,歹
,钅
l,页
鸿,鸟
c,纟
胀,月
,扌
蛄,虫
橇,木
Z,贝
,氵
俊,亻
b,钅
,口
寒,宀
黔,黑
蕙,艹
擘,手
也,乙
酡,酉
靥,面
P,皿
婧,女
糨,米
捭,扌
楱,木
诲,讠
畹,田
,木
醋,酉
渊,氵
,刂
,工
Q,王
,鸟
底,广
Q,艹
榛,木
,阝
疣,疒
C,雨
箧,竹
,阝
,鸟
芭,艹
袱,衤
椰,木
钹,钅
甸,田
妻,女
笼,竹
\,人
泉,水
蹊,足
狍,犭
J,大
绕,纟
晚,日
迟,辶
汞,水
a,心
牢,牛
,囗
K,鱼
k,山
L,纟
荬,艹
柯,木
淳,氵
轴,车
,王
偶,亻
移,禾
老,老
蘅,艹
构,木
消,氵
儋,亻
g,钅
B,页
R,鸟
羔,灬
肖,月
,木
,贝
冠,冖
瘥,疒
垤,土
颦,页
M,虫
撮,扌
吹,口
p,米
,皮
精,米
臀,月
U,虫
歇,欠
今,人
,钅
哎,口
v,马
嫒,女
葙,艹
佟,亻
i,氵
燠,火
,行
,纟
扭,扌
,艹
导,寸
侉,亻
再,冂
钏,钅
i,见
c,阝
麓,鹿
,忄
Z,艹
,虫
沟,氵
伞,人
碧,石
鸨,鸟
,讠
亳,亠
趵,足
水,水
,亻
瘸,疒
砼,石
岿,山
旅,方
@,口
濉,氵
么,丿
赊,贝
偌,亻
篑,竹
,饣
胗,月
,讠
,攵
潞,氵
,目
y,隹
,艹
嗥,口
飧,z
P,扌
,讠
烷,火
,阝
,竹
顼,页
茁,艹
技,扌
撄,扌
d,车
,氵
p,阝
吏,口
r,鸟
o,艹
辞,辛
猡,犭
加,力
醢,酉
甥,生
咤,口
缩,纟
舫,舟
w,足
v,木
P,辶
r,王
圹,土
晃,日
蓄,艹
,竹
城,土
姒,女
鳔,鱼
蝙,虫
c,衤
狠,犭
镥,钅
瓤,瓜
o,口
绨,纟
蟮,虫
睹,目
闺,门
,士
螃,虫
怂,心
争,刀
_,车
,毛
傍,亻
c,门
砒,石
蜘,虫
殛,歹
涟,氵
丞,一
V,钅
锤,钅
禧,礻
,尢
肭,月
,讠
,氵
冷,冫
隹,隹
眸,目
礼,礻
聂,耳
擅,扌
g,讠
,氵
x,阝
子,子
糕,米
诛,讠
跟,足
,氵
,刂
哥,口
[,扌
f,竹
旯,日
h,讠
赴,走
饼,饣
舁,臼
掀,扌
N,日
踉,足
澈,氵
逍,辶
唏,口
箐,竹
弓,弓
y,~
昙,日
栝,木
躞,足
,厂
邢,阝
琥,王
n,i
徨,彳
茫,艹
暮,日
,车
状,犬
嘹,口
鬻,鬲
璺,玉
,鸟
纾,纟
菀,艹
权,木
s,艹
迈,辶
里,里
畏,田
柘,木
n,冫
珠,王
u,钅
痤,疒
鹩,鸟
恭,小
蛮,虫
橱,木
,钅
埸,土
铺,钅
黾,黾
肃,聿
躇,足
钋,钅
颓,页
缒,纟
宕,宀
暗,日
耘,耒
沛,氵
,钅
级,纟
崦,山
,女
螭,虫
e,日
趱,走
氰,气
讵,讠
嚷,口
旁,方
Z,虫
赆,贝
矍,目
噌,口
酎,酉
v,纟
屐,尸
敖,攵
m,贝
保,亻
楞,木
嗡,口
睢,目
句,口
黧,黑
o,纟
虬,虫
拯,扌
啶,口
x,辶
系,糸
卺,厄
竿,竹
茅,艹
抄,扌
万,一
霍,雨
K,髟
,忄
猥,犭
墨,土
n,鱼
舯,舟
,亻
,鱼
玺,玉
禾,禾
p,艹
恃,忄
苄,艹
|,王
雌,隹
鳐,鱼
忒,心
腙,月
惘,忄
镡,钅
瓠,瓜
,钅
饩,饣
磨,石
杭,木
闶,门
i,丿
昂,日
辇,车
氆,毛
_,廾
樊,木
鎏,金
岑,山
馓,饣
j,女
林,木
脘,月
涛,氵
w,车
羧,羊
^,饣
本,木
邹,阝
麽,麻
宿,宀
,扌
担,扌
豆,豆
棉,木
盍,皿
坌,土
^,辶
,山
孔,子
跛,足
仝,人
诟,讠
T,口
,钅
W,疒
,土
走,走
,木
l,讠
呶,口
酸,酉
,X
塾,土
萁,艹
舅,臼
,扌
榈,木
阍,门
瞌,目
匏,勹
箔,竹
怙,忄
X,日
渝,氵
`,王
鲦,鱼
砩,石
妨,女
蔫,艹
茯,艹
,衤
溲,氵
,鸟
帽,巾
碾,石
潇,氵
览,见
畋,田
g,韦
祓,礻
廒,广
,鱼
,彡
M,车
银,钅
凸,凵
_,纟
,忄
,饣
M,艹
漆,氵
隋,阝
,辶
猎,犭
,彳
骓,马
o,饣
谜,讠
n,木
唢,口
,女
弦,弓
太,大
搬,扌
辱,辰
爸,父
,广
柁,木
A,车
,匚
痍,疒
O,鸟
秕,禾
塔,土
杖,木
,车
M,忄
裟,衣
,土
y,钅
,比
,宀
葬,艹
惯,忄
蹰,足
,木
瓷,瓦
坶,土
q,钅
绻,纟
鱼,鱼
{,月
悄,忄
锍,钅
倏,亻
娓,女
w,月
,讠
x,见
v,R
掮,扌
液,氵
匹,匚
,灬
崽,山
蛀,虫
扃,户
胄,月
汇,氵
T,亻
铌,钅
灏,氵
,攵
[,黍
n,山
Q,艹
拘,扌
赝,贝
靡,非
酥,酉
烤,火
,扌
仰,亻
O,木
韶,音
,力
T,钅
搂,扌
鞋,革
栊,木
庑,广
W,~
斗,斗
N,贝
,口
,阝
带,巾
堪,土
,扌
o,身
G,衤
椴,木
喷,口
P,钅
猸,犭
鲽,鱼
E,纟
情,忄
绑,纟
V,鱼
磕,石
奔,大
晖,日
进,辶
恚,心
i,角
囡,囗
e,亻
嫩,女
硪,石
轰,车
毳,毛
噶,口
翻,羽
,口
U,亻
者,S
,囗
~,
W,虫
肚,月
Z,讠
,疒
垠,土
钢,钅
冤,冖
麦,麦
脯,月
,讠
沲,氵
锷,钅
刹,刂
鼻,鼻
,丶
尽,尸
t,饣
蟀,虫
捃,扌
浇,氵
仆,亻
诈,讠
@,门
,火
峒,山
z,马
,舟
佛,亻
^,豕
陡,阝
卣,卜
遥,辶
O,欠
摭,扌
零,雨
特,
司,口
籽,米
,亻
P,艹
愆,心
朊,月
钓,钅
檗,木
谘,讠
悛,忄
会,人
舜,夕
,
,钅
圪,土
训,讠
螵,虫
昴,日
簸,竹
傻,亻
槁,木
腆,月
噔,口
,讠
胛,月
,氵
蛟,虫
敞,攵
@,鱼
筢,竹
煦,灬
,口
G,目
,讠
,氵
,耳
奶,女
|,鱼
啾,口
`,车
,扌
堋,土
,穴
帏,巾
吓,口
,见
洙,氵
辚,车
挝,扌
缥,纟
甩,用
咨,口
踯,足
涮,氵
},马
逻,辶
],匚
阿,阝
疾,疒
扇,户
v,艹
髌,骨
郐,阝
赙,贝
拜,手
屣,尸
剧,刂
镩,钅
菲,艹
杵,木
,纟
闾,门
,丿
怆,忄
馋,饣
昊,日
c,女
,木
,口
业,业
茜,艹
J,纟
倦,亻
锨,钅
侯,亻
肱,月
蚵,虫
朴,木
,鱼
冻,冫
,木
,火
聆,耳
D,心
诗,讠
i,虫
摞,扌
x,禾
哩,口
譬,言
濯,氵
腰,月
蝴,虫
篷,竹
幺,幺
P,
矿,石
榀,木
踅,足
澄,氵
,子
S,马
式,弋
逑,辶
q,口
阕,门
袖,衤
氙,气
],足
W,艹
骢,马
邦,阝
d,王
褫,衤
U,阝
,车
沮,氵
尹,尸
纺,纟
刽,刂
^,见
浃,氵
迄,辶
w,艹
q,礻
,Y
勒,力
o,f
淘,氵
卧,卜
痨,疒
,牛
叼,口
链,钅
肇,聿
骋,马
妍,女
缎,纟
D,土
梗,木
抛,扌
耜,耒
,扌
纣,纟
,木
匦,匚
i,阝
唪,口
莱,艹
,戈
搴,手
,酉
,氵
咿,口
毁,殳
淅,氵
荆,艹
蕊,艹
种,禾
塌,土
珑,王
剐,刂
酒,酉
痕,疒
呔,口
苛,艹
浚,氵
蓟,艹
杞,木
寡,宀
祢,礻
工,工
郧,阝
番,田
衬,衤
泯,氵
艰,艮
曳,曰
磷,石
狻,犭
|,辶
瓿,瓦
],讠
檀,木
七,一
,贝
V,氵
蜉,虫
,日
餍,厂
碌,石
小,小
锕,钅
亘,二
,虫
,扌
y,钅
眩,目
,口
谯,讠
,氵
h,页
弹,弓
_,纟
,亻
O,钅
湃,氵
V,贝
L,疒
惜,忄
章,立
,巾
革,革
I,业
迮,辶
捱,扌
,攵
Z,鱼
罹,
,鸟
煽,火
较,车
戆,心
o,扌
,鸟
,刂
咕,口
,扌
斟,斗
t,羊
袭,衣
花,艹
攴,攵
,亻
缸,缶
去,厶
,口
Z,血
泅,氵
鹎,鸟
遒,辶
仙,亻
A,氵
,艹
,日
嫡,女
峥,山
A,钅
牦,
毫,毛
,王
U,氵
柳,木
蕴,艹
婶,女
屺,山
痿,疒
谅,讠
,女
k,钅
A,囗
疔,疒
,亻
思,心
宠,宀
颢,页
,钅
瘩,疒
,讠
钪,钅
贯,贝
悲,忄
l,饣
M,穴
,禾
锿,钅
诀,讠
跄,足
X,虫
筋,竹
X,纟
H,门
蹙,足
,氵
险,阝
Q,扌
胲,月
[,纟
忸,忄
,火
凼,凵
雾,雨
漂,氵
f,扌
鲋,鱼
骏,马
A,石
喑,口
邓,阝
厕,厂
抟,扌
碣,石
|,弓
匪,匚
o,辛
y,氵
戴,戈
康,广
砸,石
咻,口
X,革
瘼,疒
势,力
,殳
毅,殳
r,艹
,广
幌,巾
呐,口
青,青
,王
剔,刂
苟,艹
巡,巛
罢,
寥,宀
畦,田
泫,氵
,犭
蹬,足
,艹
想,心
艴,色
绷,纟
顸,页
E,瓦
孺,子
a,讠
檄,木
脉,月
,寸
鼍,w
m,纟
锑,钅
璐,王
K,钅
朝,月
,纟
笥,竹
储,亻
谫,讠
},钅
,亻
s,艹
耳,耳
鸷,鸟
夹,大
,钅
,火
R,贝
桃,木
,讠
_,月
Z,黄
铐,钅
埒,土
\,丿
棘,木
曜,日
^,鸟
糠,米
酩,酉
烨,火
潭,氵
们,亻
x,虫
,扌
,士
睽,目
覃,
戊,戈
,氵
斛,斗
蜜,虫
瞧,目
否,口
h,刂
n,氵
德,彳
喻,口
隽,隹
眼,目
县,厶
r,冫
蹂,足
葆,艹
绍,纟
,弓
,页
啐,口
f,十
菟,艹
峡,山
D,纟
韧,韦
淫,氵
转,车
毯,毛
X,艹
婺,女
靼,革
偾,亻
谁,讠
殄,歹
羌,羊
o,钅
V,讠
昝,日
,竹
,山
室,宀
钦,钅
贫,贝
B,钅
中,丨
鼷,鼠
锻,钅
Q,穴
仂,亻
评,讠
g,土
,月
筏,竹
,土
D,门
佗,亻
衙,行
,木
柜,木
,纟
K,马
V,竹
m,辶
O,日
蛲,虫
S,鸟
,女
白,白
郾,阝
,亻
蒇,艹
麋,鹿
,忄
颏,页
,钅
冕,冂
,讠
萜,艹
悟,忄
鸠,鸟
U,页
璧,玉
享,亠
,亻
,气
岷,山
},~
,口
,门
琼,王
B,亻
,氵
赂,贝
揉,扌
腊,月
u,鬼
镒,钅
燕,灬
蛛,虫
楚,木
捞,扌
忡,忄
k,纟
姥,女
铧,钅
睦,目
叩,口
,木
拳,手
驸,马
,钅
茉,艹
,纟
w,白
炔,火
辖,车
z,扌
莞,艹
缡,纟
庠,广
猩,犭
动,力
醪,酉
,歹
舳,舟
,鱼
,月
阻,阝
禺,忄
|,身
摇,扌
苈,艹
,糸
鳌,鱼
嗒,口
S,讠
g,齿
绠,纟
A,女
饥,饣
,钅
狨,犭
诮,讠
|,一
慵,忄
筹,竹
哼,口
,
薇,艹
昆,日
龋,齿
怊,忄
岍,山
馏,饣
税,禾
世,一
T,艹
鼠,鼠
,竹
尢,尢
^,钅
倪,亻
蚱,虫
,忄
嶷,山
笸,竹
钽,钅
滁,氵
,亻
拉,扌
聊,耳
糍,米
嵌,山
,R
监,皿
坐,土
b,金
兔,儿
跗,足
湖,氵
蟛,虫
K,月
I,扌
T,忄
E,氵
蝰,虫
腴,月
并,干
d,羽
V,月
,氵
,虫
榄,木
e,丶
授,扌
弋,弋
q,鱼
夏,夂
阑,门
,彳
熔,火
,木
,彳
鲢,鱼
砥,石
妤,女
厨,厂
邪,阝
,木
茳,艹
,扌
纶,纟
_,石
|,辶
歃,欠
规,见
,攵
,瓦
哒,口
,钅
翠,羽
季,子
,页
秤,禾
啧,口
J,讠
穹,穴
寸,寸
冁,R
R,忄
垅,土
骇,马
肋,月
,纟
R,刂
,犭
,木
,钅
碛,石
崞,山
耠,耒
,扌
f,艹
谨,讠
,亻
伪,亻
爬,爪
嚯,口
W,马
砰,石
岳,山
y,纟
薹,艹
讽,讠
亿,亻
,火
{,z
屈,尸
R,齐
揍,扌
w,艹
,木
,氵
乔,丿
,日
w,飞
睚,目
寝,宀
黟,黑
g,纟
蓣,艹
换,扌
C,讠
楦,木
烫,火
f,钅
盯,目
啮,口
A,页
拷,扌
葸,艹
,讠
M,氵
炀,火
吃,口
的,白
娇,女
f,鸟
a,木
p,车
d,酉
甙,甘
v,艹
D,见
,氵
Q,匚
n,土
疮,疒
失,大
,竹
,弓
舷,舟
,忄
U,虫
参,厶
雄,隹
_,禾
姆,女
恋,心
苌,艹
晏,日
,车
},刂
镙,钅
,王
,巾
T,月
惠,心
蝥,虫
注,氵
獭,犭
问,门
声,士
R,马
W,门
嚅,口
O,纟
井,二
锘,钅
羟,羊
质,贝
个,丨
猬,犭
缴,纟
蒹,艹
攸,攵
便,亻
烁,火
兀,儿
盅,皿
w,页
F,米
鹊,鸟
拍,扌
,艹
,木
r,言
滕,水
,亻
H,钅
哙,口
,马
诧,讠
桦,木
@,钅
C,矢
饰,饣
,艹
送,辶
阅,门
瞄,目
m,鱼
,纟
舍,舌
掌,手
,虫
Z,王
喘,口
宜,宀
鲞,鱼
怡,忄
\,艹
春,日
氩,气
k,足
刭,刂
,扌
,B
,门
C,亠
,臼
沾,氵
,酉
筇,竹
,子
B,心
廊,广
菌,艹
杏,木
觐,见
浓,氵
返,辶
南,十
痘,疒
召,口
铮,钅
,髟
胶,月
摹,手
,虫
,贝
颇,页
笆,竹
徉,彳
芋,艹
紊,糸
W,足
椒,木
化,匕
,竹
w,口
M,页
粟,米
萤,艹
梧,木
劫,力
醭,酉
咯,口
庳,广
R,隹
[,见
格,木
剀,刂
病,疒
蝎,虫
郗,阝
埙,土
畚,田
姝,女
鳟,鱼
慢,忄
武,止
俩,亻
浪,氵
瓯,瓦
驰,马
绳,纟
,虫
,木
佾,亻
,钅
犀,牛
锅,钅
堇,土
,w
i,纟
脍,月
悌,忄
檐,木
专,一
沔,氵
i,钅
眙,目
,土
挡,扌
攥,扌
讦,讠
漩,氵
亨,亠
,亻
鸳,鸟
,山
耷,耳
],言
G,谷
癃,疒
铄,钅
硇,石
密,宀
手,手
背,月
湓,氵
静,青
盘,皿
,饣
,尸
荡,艹
擤,扌
轩,车
滨,氵
僬,亻
,韭
筱,竹
s,山
E,艹
A,艹
劁,刂
馇,饣
薏,艹
明,日
输,车
,木
,火
刖,刂
,口
F,i
枣,木
Z,艹
榧,木
骱,骨
,彳
鲵,鱼
k,虫
狁,犭
^,匚
遂,辶
啄,口
绉,纟
,弓
虎,虍
法,氵
,钅
牖,片
,鱼
瑚,王
@,纟
l,虫
恢,忄
H,木
汪,氵
酬,酉
翳,羽
j,土
,忄
,虫
乾,乙
[,钅
M,犭
圃,囗
备,夂
b,
耍,而
,言
谕,讠
涔,氵
,钅
瘙,疒
钚,钅
砝,石
x,女
,犭
戡,戈
肢,月
,扌
b,讠
温,氵
侨,亻
a,钅
,贝
倭,亻
锯,钅
皮,皮
娱,女
碲,石
,月
x,扌
撺,扌
贿,贝
睃,目
E,亻
o,礻
捋,扌
臌,月
敏,攵
,讠
孛,子
揠,扌
,礻
蹩,足
灭,火
寰,宀
,饣
巴,巳
Y,车
喁,口
邃,辶
厅,厂
麇,鹿
u,纟
蒋,艹
笊,竹
芏,艹
愎,忄
Y,鸟
窟,穴
患,心
溧,氵
咫,口
鞭,革
,土
,月
辽,辶
,氵
呀,口
|,王
q,刂
秉,禾
r,虫
I,月
淑,氵
毕,比
,犭
忝,小
髟,髟
神,礻
浦,氵
歪,止
陬,阝
狯,犭
兮,八
驴,马
曷,曰
泻,氵
蹼,足
锁,钅
璀,王
犄,
A,饣
蜍,虫
暌,日
沐,氵
n,木
焙,火
,人
m,钅
缝,纟
府,广
F,香
~,扌
,艹
挥,扌
,钅
讪,讠
圭,土
羲,羊
掺,扌
伽,亻
铀,钅
,氵
埂,土
繇,糸
l,风
桓,木
,言
噗,口
烘,火
络,纟
,艹
D,扌
荥,艹
,囗
y,纟
峰,山
筵,竹
,艹
龇,齿
墉,土
F,艹
怎,心
,见
吖,口
{,阝
刚,刂
堞,土
澧,氵
,口
鲱,鱼
,纟
,亻
陂,阝
磉,石
奈,大
,马
蹒,足
,牙
臣,臣
痫,疒
m,隹
干,干
,鱼
c,月
添,氵
轼,车
,毛
玄,玄
谑,讠
,讠
,钅
b,纟
徜,彳
颞,页
搡,扌
戥,戈
栩,木
锫,钅
嘭,口
e,钅
炮,火
就,尢
h,饣
纲,纟
蜷,虫
贻,贝
丽,丶
,口
,木
,木
n,马
捏,扌
,足
,木
诔,讠
块,土
嵛,山
孟,子
葡,艹
无,无
佧,亻
衩,衤
,木
`,疒
X,阝
,工
o,黑
恹,忄
裾,衤
|,钅
内,冂
鲇,鱼
缆,纟
安,宀
蚋,虫
挎,扌
侑,亻
誓,言
洒,氵
D,囗
纛,糸
碟,石
沧,氵
伦,亻
,门
琬,王
,亻
媳,女
破,石
莹,艹
,目
镂,钅
B,竹
,饣
濑,氵
乐,丿
铗,钅
叙,又
黛,黑
川,川
食,食
Z,竹
苣,艹
敢,攵
y,贝
潦,氵
V,皿
烯,火
卮,厄
鹰,鸟
E,页
X,扌
H,艹
I,氵
霁,雨
n,白
刃,刀
h,阝
,寸
A,髟
窈,穴
源,氵
d,木
醚,酉
岜,山
b,鱼
Z,艹
k,力
H,亠
逯,辶
玮,王
弱,弓
W,网
架,木
,忄
雀,隹
郄,阝
忆,忄
o,月
晋,日
姊,女
裔,衣
呗,口
幛,巾
Z,鸟
糜,米
,日
腥,月
b,言
,木
罱,
,鸟
|,虫
课,讠
傅,亻
,鸟
螋,虫
膏,月
戎,戈
云,二
,讠
疗,疒
K,口
N,钅
倚,亻
掣,手
涧,氵
K,干
,讠
垫,土
钭,钅
甬,用
冯,冫
缰,纟
害,宀
礴,石
芹,艹
O,贝
洼,氵
址,土
兄,儿
鹆,鸟
操,扌
滑,氵
佐,亻
棕,木
癖,疒
,力
,马
t,禾
矫,矢
镬,钅
,刂
`,竹
饴,饣
旷,日
荸,艹
槿,木
阁,门
瞀,目
,一
逅,辶
熄,火
崇,山
萍,艹
斌,文
,氵
蠕,虫
榔,木
厘,厂
,竹
骞,马
急,心
g,足
,木
,衤
吭,口
鄯,阝
帱,巾
粲,米
堵,土
蔷,艹
,车
,艹
y,口
哂,口
运,辶
,口
a,鱼
,纟
柠,木
,忄
,讠
瑭,王
嗬,口
,钅
,石
批,扌
胺,月
汽,氵
Z,讠
妁,女
,鱼
待,彳
喉,口
袋,衣
躏,足
洎,氵
O,艹
窗,穴
外,夕
沣,氵
萨,艹
q,鱼
L,米
,广
咳,口
P,革
瘴,疒
永,水
莽,艹
私,禾
魂,鬼
翅,羽
幄,巾
酆,阝
痉,疒
呈,口
母,母
赎,贝
懑,心
荒,艹
祖,礻
郛,阝
罚,
v,隹
u,十
止,止
e,亻
r,艹
杪,木
马,马
绯,纟
p,卩
陴,阝
豸,豸
,忄
替,曰
,饣
切,刀
锉,钅
H,王
脑,月
蜕,虫
首,首
,纟
岘,山
龚,龙
猝,犭
订,讠
交,亠
膦,月
,扌
\,亻
,女
鸯,鸟
綮,糸
D,钅
玲,王
耻,耳
},艹
@,竹
寂,宀
黄,黄
片,片
准,冫
蛔,虫
棠,木
滤,氵
,艹
g,竹
k,人
围,囗
z,角
,氵
,丿
墁,土
稂,禾
[,钅
^,氵
,见
瘊,疒
辏,车
戒,戈
算,竹
,土
,火
帚,巾
瞟,目
吞,口
涣,氵
控,扌
妫,女
第,竹
邱,阝
焰,火
喳,口
,目
芽,艹
磁,石
,马
绅,纟
,王
Q,立
惑,心
硖,石
峙,山
,纟
,月
瑞,王
跣,足
以,人
,艹
秫,禾
,~
酰,酉
割,刂
靴,革
荼,艹
柿,木
,页
禀,示
崃,山
z,
伏,亻
Z,一
z,忄
颖,页
爝,火
钞,钅
校,木
渥,氵
a,饣
蚪,虫
,女
鼯,鼠
粮,米
^,口
,言
溺,氵
蜿,虫
,扌
L,弓
嫂,女
,门
囊,口
诌,讠
字,子
坟,土
衡,行
槠,木
,氵
葩,艹
旨,日
,宀
凰,几
埴,土
q,衣
汹,氵
U,车
宁,宀
,鹿
,山
,辶
蚓,虫
,心
碗,石
嬖,女
,
K,囗
谤,讠
S,马
砬,石
爰,
,口
琴,王
边,辶
游,氵
,月
怼,心
篁,竹
婀,女
,尸
{,钅
镊,钅
,木
I,车
I,扌
策,竹
忙,忄
凝,冫
铟,钅
A,目
胧,月
,页
糯,米
窀,穴
布,巾
霉,雨
皈,白
茑,艹
O,艹
缙,纟
,鸟
,亻
@,革
次,欠
津,氵
q,马
薪,艹
夭,大
T,匚
阳,阝
,口
舻,舟
髀,骨
,纟
鳄,鱼
,厶
,木
W,衤
俎,人
晓,日
_,齿
绘,纟
,刂
酝,酉
@,火
祭,示
壬,士
勰,力
诶,讠
跺,足
蟾,虫
龃,齿
砂,石
醇,酉
爆,火
琊,王
渎,氵
螓,虫
怒,心
,女
玛,王
尚,小
~,阝
疟,疒
嘞,口
,氵
贤,贝
憧,忄
H,虫
宫,宀
\,石
H,钅
钵,钅
h,田
u,氵
肽,月
孀,女
糅,米
Z,钅
棍,木
聒,耳
,扌
],亻
癞,疒
桢,木
臧,臣
扦,扌
饬,饣
,纟
,巾
D,钅
石,石
,亻
轸,车
腼,月
G,马
简,竹
弃,廾
儇,亻
阉,门
,虫
掐,扌
骖,马
徘,彳
鲚,鱼
r,氵
农,冖
模,木
袢,衤
芦,艹
,鸟
吵,口
丹,丶
暾,日
,鱼
,车
c,衤
觌,见
浏,氵
从,人
杓,木
套,大
翘,羽
F,火
,口
,讠
佣,亻
淤,氵
硭,石
姬,女
台,口
R,讠
俸,亻
,贝
恽,忄
蛾,虫
,山
颃,页
缂,纟
宅,宀
N,瓦
冉,冂
猊,犭
侍,亻
椎,木
肓,月
崖,山
I,页
X,王
阜,阜
犟,牛
谠,讠
q,木
伢,亻
暧,日
耨,耒
岫,山
,女
琰,王
,亻
,钅
,广
核,木
螽,虫
昼,日
局,尸
@,竹
镆,钅
,火
偈,亻
,火
乌,丿
,女
铛,钅
筚,竹
埝,土
u,钅
煞,灬
裣,衤
潢,氵
敦,攵
鹬,鸟
端,立
^,大
,钅
鉴,金
F,卜
\,扌
虼,虫
拿,手
,土
窄,穴
l,乙
蔑,艹
茕,艹
K,石
^,鱼
h,辛
莪,艹
弭,弓
Y,礻
唱,口
,木
憾,忄
B,疒
,口
C,阝
及,又
,车
蓐,艹
苔,艹
,巾
呛,口
赡,贝
泠,氵
腩,月
惨,忄
],广
,田
,齐
C,犭
楹,木
诺,讠
臾,臼
岁,山
G,心
理,王
趋,走
n,火
亍,二
栎,木
m,羊
尖,小
霜,雨
玟,王
丢,一
枧,木
缬,纟
钱,钅
田,田
决,冫
猴,犭
糁,米
鹂,鸟
[,穴
先,儿
,亻
,扌
,土
囝,囗
P,钅
灞,氵
解,角
扪,扌
r,齿
],竹
镰,钅
,口
F,日
蝼,虫
揿,扌
K,马
u,竹
,囗
选,辶
,灬
澌,氵
萑,艹
斐,文
u,女
骚,马
,土
氡,气
怩,忄
芪,艹
席,巾
鬯,鬯
吱,口
皲,皮
,车
蔻,艹
],鸟
l,礻
睇,目
哆,口
测,氵
藐,艹
菔,艹
彗,彐
,页
秘,禾
,阝
矜,矛
卟,卜
象,豕
聩,耳
O,艹
,饣
,二
牵,牛
V,讠
征,彳
q,纟
钇,钅
厉,厂
Q,足
焊,火
攒,扌
粗,米
多,夕
{,木
舨,舟
,广
N,韦
瘰,疒
劳,力
醵,酉
讹,讠
翁,羽
,鸟
塄,土
珉,王
酊,酉
H,讠
柑,木
{,艹
鳗,鱼
r,隹
祚,礻
嗝,口
P,阝
信,亻
绫,纟
Y,忄
,石
,阝
狳,犭
遴,辶
泷,氵
佶,亻
娃,女
,饣
下,一
,贝
沌,氵
悔,忄
笙,竹
q,
鸫,鸟
膪,月
崭,山
,钅
疲,疒
谷,谷
澶,氵
耿,耳
h,风
鋈,金
,氵
蛐,虫
打,扌
y,口
镝,钅
瓜,瓜
\,车
滠,氵
荩,艹
拨,扌
m,山
R,~
困,囗
闲,门
歹,歹
J,艹
G,鱼
墅,土
,刂
辋,车
,见
莓,艹
s,扌
帖,巾
熟,灬
斧,斤
茨,艹
鲭,鱼
,i
妯,女
[,阝
邵,阝
u,讠
G,欠
蒽,艹
绁,纟
彀,弓
磅,石
奄,大
陆,阝
午,十
n,讠
,艹
惕,忄
t,鸟
,人
哝,口
仡,亻
诣,讠
晦,日
恪,忄
i,鸟
积,禾
呲,齿
酴,酉
混,氵
懿,心
,页
禄,礻
唇,口
c,钅
谍,讠
涌,氵
蘑,艹
析,木
耕,耒
憔,忄
官,宀
颚,页
喜,口
渡,氵
侠,亻
,贝
,戈
肪,月
F,穴
嘱,口
i,钅
贷,贝
溶,氵
蜻,虫
