耀,羽
,钅
潋,氵
M,亻
跌,足
,山
N,竹
坛,土
濠,氵
补,衤
c,疒
铲,钅
灵,火
R,几
Q,车
橹,木
,扌
,艹
,凵
茂,艹
e,车
锎,钅
帔,巾
芗,艹
u,氵
钣,钅
瘤,疒
骧,马
掭,扌
般,舟
榱,木
x,足
疹,疒
I,钅
场,土
崾,山
臁,月
捂,扌
V,虫
畎,田
w,马
筒,竹
拗,扌
L,月
j,虫
滟,氵
赞,贝
瓣,瓜
噤,口
,尸
胫,月
p,齿
扬,扌
l,亻
,氵
x,w
愁,心
颐,页
缕,纟
枚,木
x,讠
涞,氵
,阝
吣,口
玢,王
怫,忄
是,日
薮,艹
讲,讠
爷,父
咸,口
砻,石
y,艹
,日
\,辶
契,大
磐,石
W,鱼
录,王
绔,纟
教,攵
,讠
Q,阝
,一
睥,目
,女
忪,忄
荭,艹
旮,日
轵,车
广,广
,比
舂,臼
殇,歹
,虫
踊,足
,
,纟
t,口
攘,扌
辟,辛
w,门
k,~
岩,山
茬,艹
y,木
褰,衣
,
q,王
锸,钅
鬼,鬼
尾,尸
胁,月
框,木
[,忄
凋,冫
埏,土
飑,风
o,山
},土
槛,木
虚,虍
,氵
,儿
痣,疒
\,钅
坤,土
,忄
鹪,鸟
u,虫
跳,足
仵,亻
潴,氵
h,钅
畸,田
态,心
膀,月
,虫
q,火
`,钅
咎,口
砑,石
馐,饣
媒,女
悖,忄
,讠
伟,亻
逡,辶
唣,口
,
,鱼
愫,忄
纪,纟
术,木
洳,氵
n,讠
猷,犬
邶,阝
,鱼
蕃,艹
柄,木
酋,酉
前,刂
,王
塑,土
P,鸟
幕,巾
翔,羽
诜,讠
,力
Y,疒
,衤
e,竹
廪,广
A,足
卷,厄
,钅
驽,马
m,纟
脂,月
丈,一
犋,
,贝
倌,亻
霎,雨
t,纟
H,饣
尔,小
O,阝
b,王
颧,页
,夂
e,耒
涵,氵
谴,讠
禽,忄
m,贝
菁,艹
歆,欠
勋,力
浊,氵
重,里
哏,口
廓,广
,木
,艹
,黑
O,皿
酢,酉
呤,口
,石
,巾
苫,艹
g,鸟
恬,忄
,艹
汴,氵
培,土
癸,h
髻,髟
硼,石
持,扌
e,扌
漉,氵
笑,竹
骐,马
妒,女
鲔,鱼
掖,扌
W,
嘣,口
锥,钅
箦,竹
P,见
,氵
稻,禾
墼,土
簿,竹
,扌
,氵
E,刂
免,刀
孑,子
蛘,虫
楝,木
a,衤
俞,人
略,田
铤,钅
,宀
罩,
h,儿
腭,月
乳,乙
槲,木
赵,走
偷,亻
,王
R,女
饽,饣
屿,山
榇,木
王,王
谊,讠
,亻
疏,疋
阎,门
C,页
崔,山
u,月
,口
趟,走
务,力
鞣,革
缨,纟
悭,忄
脬,月
贴,贝
制,刂
霸,雨
q,饣
苁,艹
恂,忄
友,又
汊,氵
,口
髑,骨
硒,石
鳕,鱼
,舟
毛,毛
葚,艹
L,氵
占,卜
矣,矢
遢,辶
啤,口
秧,禾
迳,辶
浴,氵
Q,钅
囹,囗
,寸
,礻
搅,扌
薄,艹
辈,车
e,氵
醌,酉
嚎,口
T,鱼
墒,土
{,竹
抖,扌
圣,土
大,大
窦,穴
鸩,鸟
挫,扌
粪,米
支,支
漳,氵
钺,钅
H,纟
麾,麻
,扌
旄,方
M,衤
义,丶
,钅
镏,钅
展,尸
y,纟
觜,角
仞,亻
牡,
b,亻
嫦,女
K,纟
峪,山
,讠
佳,亻
,木
具,八
顽,页
绾,纟
悃,忄
蜂,虫
璋,王
e,讠
嘌,口
犏,
碓,石
,犭
依,亻
_,王
那,阝
厥,厂
妩,女
枭,木
谰,讠
伲,亻
段,殳
V,讠
熹,灬
逸,辶
区,匚
羽,羽
A,衤
藁,艹
杂,木
菅,艹
仇,亻
浆,水
觉,见
煎,灬
,厂
蕖,艹
泛,氵
荚,艹
乜,乙
,木
襞,衣
面,面
继,纟
苯,艹
汰,氵
裳,衣
雷,雨
凹,凵
灸,火
忽,心
^,纟
芄,艹
袈,衣
眍,目
鲐,鱼
徒,彳
笕,竹
,月
x,车
锡,钅
,彳
瞢,目
帧,巾
綦,糸
箪,竹
栳,木
r,冖
,门
稿,禾
擀,扌
聃,耳
拄,扌
蹇,足
坍,土
I,钅
,页
孕,子
铠,钅
z,钅
左,工
飨,z
y,虫
酹,酉
B,王
婿,女
o,心
,氵
谆,讠
疋,疋
,讠
,竹
W,王
,辶
螗,虫
,文
醣,酉
墩,土
沱,氵
贰,贝
串,丨
,木
点,灬
刺,刂
纽,纟
@,土
蓁,艹
r,日
汆,水
裉,衤
雍,隹
,鱼
姓,女
,纟
x,骨
,艹
艚,舟
作,亻
o,卩
院,阝
卤,卜
X,大
P,马
A,十
觳,角
s,厂
r,亻
煸,火
c,鱼
搁,扌
,心
栉,木
,疒
w,艹
撖,扌
耙,耒
抚,扌
踝,足
,钅
弧,弓
,石
攫,扌
振,扌
肮,月
躲,身
眷,目
钶,钅
徼,彳
揄,扌
,耒
噍,口
屑,尸
婕,女
恙,心
D,月
远,辶
团,囗
U,钅
峦,山
,女
惮,忄
B,氵
,讠
坷,土
瓶,瓦
狺,犭
},皿
\,子
\,扌
皋,白
褊,衤
同,口
帐,巾
,穴
蒗,艹
战,戈
,巾
垡,土
瘠,疒
,钅
冥,冖
鲧,鱼
H,禾
断,斤
f,一
t,王
,钅
,亻
b,纟
,忄
,口
潆,氵
诉,讠
,木
像,亻
,大
{,马
,氵
腚,月
,木
},口
镢,钅
Z,米
l,齿
饪,饣
胯,月
俱,亻
O,讠
桴,木
铷,钅
叹,口
黻,黹
巽,饣
籼,米
蚀,虫
肄,聿
,木
甍,瓦
钌,钅
缑,纟
,鹿
,山
颔,页
丛,一
,忄
贝,贝
,歹
@,雨
M,疒
尧,兀
],门
U,礻
怯,忄
,走
縻,糸
醺,酉
豇,豆
,几
陋,阝
,王
遏,辶
绐,纟
奕,大
磔,石
苘,艹
n,贝
睡,目
雠,隹
S,阝
c,竹
,髟
,亻
,艹
],扌
轱,车
呷,口
矶,石
幻,幺
z,B
篾,竹
,扌
,氵
_,目
蠊,虫
熏,灬
h,钅
v,鱼
夔,夂
辛,辛
眠,目
v,艹
傥,亻
笨,竹
播,扌
蔬,艹
溱,氵
梵,木
褴,衤
嘶,口
犹,犭
n,钅
债,亻
粽,米
,讠
埋,土
桊,木
铍,钅
减,冫
,穴
黑,黑
寓,宀
飕,风
旗,方
,口
聚,耳
槟,木
~,讠
坠,土
,王
鹦,鸟
敬,攵
V,白
,氵
诳,讠
闷,门
勹,勹
F,R
{,山
E,马
怅,忄
了,乙
P,王
`,门
V,纟
,广
馔,饣
暖,日
伛,亻
悚,忄
谝,讠
w,木
阡,阝
匣,匚
],王
崧,山
约,纟
末,木
U,石
芮,艹
D,贝
男,田
隶,隶
邺,阝
Z,山
j,礻
i,鱼
,木
荃,艹
赇,贝
酏,酉
p,米
菘,艹
汝,氵
V,疒
,钅
,禾
L,鱼
葭,艹
拮,扌
啷,口
彻,彳
,竹
沃,氵
^,讠
脆,月
蜊,虫
娌,女
p,纟
H,钅
I,口
氘,气
肛,月
鲣,鱼
琨,王
,亻
枵,木
^,纟
强,弓
v,王
唾,口
见,见
N,欠
迅,辶
,忄
藉,艹
G,厂
W,纟
金,金
哓,口
獒,犬
\,衤
蕞,艹
周,口
恰,忄
,艹
晴,日
叽,口
椁,木
L,足
攉,扌
蒈,艹
验,马
,辶
隔,阝
,艹
W,饣
箢,竹
,鼠
锩,钅
瞪,目
港,氵
莲,艹
稷,禾
岸,山
瘿,疒
,门
检,木
,氵
艇,舟
|,月
鹏,鸟
兑,儿
盔,皿
浙,氵
俚,亻
苜,艹
,宀
I,夂
铨,钅
淮,氵
腱,月
揲,扌
婷,女
偻,亻
,讠
掇,扌
耆,S
N,艹
,女
,亻
膛,月
螟,虫
庥,广
缤,纟
z,钅
咩,口
用,用
,讠
悱,忄
蜴,虫
粹,米
吾,口
裁,衣
a,忄
蓉,艹
始,女
y,日
忏,忄
郑,阝
嗓,口
牒,片
雕,隹
毗,比
,木
奠,大
,纟
H,马
彤,彡
珧,王
觫,角
陪,阝
慰,心
},木
,艹
J,犭
,口
,木
清,氵
辄,车
C,艹
稍,禾
P,鱼
瀑,氵
醐,酉
,刂
瘕,疒
鞔,革
谙,讠
r,车
撞,扌
R,页
鸥,鸟
漯,氵
Z,风
V,山
钾,钅
,木
赃,贝
久,丿
,氵
荇,艹
,饣
篌,竹
,石
镓,钅
@,氵
菜,艹
僦,亻
,艹
门,门
,讠
佯,亻
泮,氵
聱,耳
F,虫
养,R
绺,纟
},阝
溃,氵
褂,衤
茆,艹
G,艹
鼎,鼎
皓,白
u,阝
Y,艹
怜,忄
X,艹
审,宀
稠,禾
垩,土
榭,木
舰,舟
羹,羊
鸸,鸟
逼,辶
圾,土
证,讠
仃,亻
楂,木
捆,扌
,衣
C,钅
,火
I,门
,木
P,讠
乘,丿
招,扌
赚,贝
绣,纟
,饣
,尸
烧,火
器,口
G,讠
镪,钅
扰,扌
蛳,虫
,扌
Z,i
函,凵
灼,火
铿,钅
有,月
颌,页
冒,冂
Y,瓦
钔,钅
殖,歹
t,车
,月
枞,木
i,王
氯,气
p,辛
砷,石
庸,广
爻,爻
,亻
q,王
Y,革
泄,氵
S,鱼
卑,十
狐,犭
啕,口
,王
,氵
慝,心
胜,月
,髟
另,口
雨,雨
嗪,口
濮,氵
,心
,卤
,刂
酽,酉
矾,石
s,心
舆,臼
{,竹
R,艹
,纟
匐,勹
递,辶
唔,口
,二
_,氵
莛,艹
,忄
W,艹
笠,竹
眨,目
梭,木
抱,扌
撵,扌
h,艹
娶,女
纹,纟
尺,尸
炽,火
促,亻
桂,木
W,贝
蛉,虫
摊,扌
铕,钅
v,讠
佘,人
豚,豕
虞,虍
,羽
,页
燧,火
`,钅
坨,土
诫,讠
z,火
路,足
整,攵
U,
l,
,木
x,讠
氅,毛
趄,走
P,日
螈,虫
砍,石
,亻
h,门
b,氵
,鱼
[,木
育,月
骶,骨
s,犭
冼,冫
难,隹
淄,氵
,木
塍,土
k,禾
L,B
剑,刂
珐,王
靓,青
呕,口
痔,疒
还,辶
恝,心
w,禾
,土
,刂
],疒
哪,口
,氵
D,艮
,忄
葵,艹
,立
y,石
j,纟
遽,辶
盾,目
梃,木
暇,日
希,巾
吐,口
芟,艹
宥,宀
隧,阝
,冖
|,氵
踬,足
舴,舟
禹,忄
i,页
瞽,目
阼,阝
诅,讠
,月
峋,山
t,礻
滗,氵
赖,贝
T,讠
拟,扌
屠,尸
~,石
R,卜
镦,钅
},贝
鍪,金
俭,亻
胳,骨
t,黑
姹,女
埽,土
l,又
洁,氵
C,讠
愉,忄
D,聿
缍,纟
甑,瓦
钐,钅
垒,土
猕,犭
F,一
,艹
褙,衤
殚,歹
,心
Y,斗
嘧,口
,阝
,气
京,亠
樯,木
U,忄
H,虫
|,纟
嚼,口
爿,爿
绌,纟
,口
,王
道,辶
单,十
裘,衣
嗦,口
,火
部,阝
只,口
轭,车
,竹
,木
Y,艹
,干
,纟
呻,口
剿,刂
c,灬
枇,木
萆,艹
f,日
,页
唐,口
阒,门
辗,车
薛,艹
,冂
素,糸
笤,竹
傩,亻
抵,扌
茴,艹
碹,石
倾,亻
S,贝
摆,扌
h,山
黍,黍
硎,石
铑,钅
K,心
,门
,氵
秣,禾
孤,子
矧,矢
全,入
跫,足
误,讠
数,攵
至,至
壹,士
祸,礻
闻,门
国,囗
y,乙
,木
膈,月
龌,齿
y,火
g,钅
众,人
,虫
红,纟
a,王
洫,氵
侬,亻
鲶,鱼
,女
画,田
骺,骨
猿,犭
邾,阝
淀,氵
蝇,虫
懈,忄
翌,羽
魏,鬼
`,虫
,日
U,广
H,鱼
哦,口
蹭,足
森,木
葱,艹
曲,曰
彷,彳
g,米
项,页
啻,口
竺,竹
,阝
卿,卩
一,一
撇,扌
,虫
脊,月
锒,钅
倔,亻
樘,木
搜,扌
肟,月
御,彳
骣,马
妥,女
a,石
钧,钅
厩,厂
爨,火
谬,讠
,木
~,马
夺,大
疽,疒
匾,匚
迁,辶
觅,见
杆,木
慊,忄
,钅
泗,氵
曛,日
惟,忄
荞,艹
竣,立
_,土
t,月
F,车
酪,酉
n,衤
晰,日
{,艹
对,寸
穸,穴
,田
嗽,口
O,氵
椅,木
袄,衤
按,扌
芈,j
{,纟
,鱼
隐,阝
,口
焕,火
t,讠
娣,女
I,纟
吧,口
渫,氵
议,讠
戳,戈
,木
媸,女
,疒
,氵
,亻
,氵
,廾
拈,扌
鹋,鸟
糌,米
坑,土
盐,皿
兕,儿
歙,欠
敝,攵
罡,
黠,黑
巢,巛
祥,礻
~,钅
赭,赤
{,虫
噻,口
偿,亻
F,王
殃,歹
谂,讠
文,文
J,艹
福,礻
T,马
Z,王
,钅
,亻
y,扌
缠,纟
礤,石
助,力
j,犭
沭,氵
贬,贝
,日
,忄
,巾
t,玉
锼,钅
求,水
装,衣
鳍,鱼
f,页
,王
J,阝
,心
f,月
痧,疒
迫,辶
觯,角
杰,木
b,忄
,音
哽,口
栅,木
t,竹
咒,口
l,氵
萝,艹
鸡,鸟
粢,米
唧,口
漫,氵
蒲,艹
宸,宀
U,水
激,氵
s,口
偕,亻
燔,火
他,亻
橙,木
诘,讠
藜,艹
物,
Y,金
,亻
虱,虫
S,扌
,耳
绶,纟
驹,马
坻,土
磺,石
,钅
t,亻
璃,王
,一
沓,水
且,一
喙,口
颛,页
宝,宀
麟,鹿
怠,心
氨,气
售,口
\,礻
a,页
嬲,女
方,方
萸,艹
^,讠
L,口
祆,礻
f,B
,艹
觑,见
迕,辶
狗,犭
员,口
n,青
统,纟
[,鸟
F,扌
,木
襦,衤
郫,阝
叭,口
雯,雨
P,几
念,心
苷,艹
摸,扌
橼,木
邀,辶
厂,厂
e,目
,土
妆,女
x,纟
鲈,鱼
徊,彳
,木
漕,氵
躔,足
列,刂
错,钅
,土
探,扌
蜥,虫
贩,贝
劬,力
户,户
螺,虫
趾,足
允,儿
烀,火
糈,米
聋,耳
拌,扌
虏,虍
V,色
何,亻
滔,氵
留,田
铘,钅
埚,土
筝,竹
州,川
l,月
来,木
蛤,虫
浩,氵
俪,亻
,口
饱,饣
_,彐
,忄
蕹,艹
u,言
x,亻
疃,田
圄,囗
w,竹
,页
憋,心
G,B
,木
萎,艹
涓,氵
,讠
j,木
咙,口
甘,甘
龟,龟
愠,忄
讧,讠
吮,口
碱,石
娲,女
纵,纟
B,鼠
,扌
蔸,艹
,口
郁,阝
雅,隹
寇,宀
,鱼
苍,艹
,扌
a,辶
u,禾
孜,子
翟,羽
,木
,纟
E,土
獬,犭
,鸟
e,巛
罴,
,攵
歼,歹
劂,刂
瘅,疒
床,广
戍,戈
树,木
辔,车
北,匕
炖,火
,钅
},白
弟,弓
粞,米
抢,扌
梦,木
谩,讠
溪,氵
眯,目
钮,钅
,纟
蚺,虫
{,米
,亻
,火
魇,鬼
屉,尸
腋,月
槐,木
赓,贝
僖,亻
瑙,王
囚,囗
t,口
L,肉
汩,氵
跨,足
八,八
仪,亻
g,钅
坯,土
瓮,瓦
B,页
u,卜
惶,忄
使,亻
泾,氵
刀,刀
p,豸
鄂,阝
各,口
碇,石
,木
师,巾
褒,衣
邗,阝
瘘,疒
骛,马
y,女
砜,石
鲟,鱼
蚣,虫
~,扌
侩,亻
圮,土
箱,竹
v,月
Z,i
,木
蘸,艹
蠼,虫
,亻
,钅
,门
,土
P,竹
,月
李,木
译,讠
仓,人
噘,口
G,钅
糟,米
,木
警,言
W,赤
凭,几
铯,钅
穰,禾
,厄
籴,米
r,月
猁,犭
y,钅
缉,纟
麈,鹿
愍,心
肌,月
,木
貔,豸
,亻
玖,王
疚,疒
羞,羊
[,艹
,车
涪,氵
催,亻
g,王
L,革
莶,艹
j,艹
达,辶
十,十
,犬
终,纟
艋,舟
泔,氵
取,又
,口
祝,礻
x,羽
捡,扌
苠,艹
,艹
矮,矢
平,干
揶,扌
旺,日
匀,勹
适,辶
h,口
弈,廾
,艹
,口
,石
N,石
挠,扌
,扌
亩,亠
炭,火
Z,口
暹,日
举,丶
埃,土
,氵
铅,钅
穆,禾
黉,黄
胍,月
,讠
\,亻
g,贝
j,钅
鹞,鸟
,木
,讠
豪,豕
僭,亻
,火
闯,门
嫱,女
读,讠
楼,木
琅,王
N,纟
龈,齿
怍,忄
,木
,隹
氕,气
趔,走
,扌
,艹
阙,门
舡,舟
营,艹
~,木
踩,足
猫,犭
沪,氵
冬,冫
甯,用
宰,宀
缳,纟
S,山
,忄
H,欠
蒺,艹
剁,刂
珀,王
[,雨
痄,疒
,忄
勖,力
哚,口
硝,石
,R
菠,艹
藤,艹
迨,辶
卫,卩
遭,辶
目,目
驱,马
彳,彳
磲,石
y,~
拶,扌
虹,虫
[,扌
衽,衤
U,刀
c,鸟
脎,月
梓,木
m,车
隗,阝
写,冖
o,氵
鲛,鱼
骟,马
搠,扌
戤,戈
V,纟
,忄
耸,耳
O,纟
慎,忄
跑,足
试,讠
盗,皿
镖,钅
竟,立
,饣
赦,赤
铫,钅
埭,土
_,疒
,钅
己,己
,宀
穴,穴
恸,忄
,贝
r,欠
垂,土
颈,页
服,月
蚌,虫
L,小
疖,疒
鄙,阝
`,王
娟,女
蔡,艹
枢,木
丧,一
润,氵
e,王
殪,歹
醮,酉
莺,艹
啁,口
卅,十
狄,犭
鹇,鸟
奉,大
艏,舟
泐,氵
g,木
嗖,口
,火
,亻
黜,黑
,女
蓠,艹
苤,艹
裨,衤
,口
z,韦
副,刂
燮,火
时,日
腹,月
载,车
阂,门
,一
j,~
斋,文
掏,扌
,夂
焘,灬
缜,纟
c,~
膣,月
挤,扌
倮,亻
粱,米
,鸟
脸,月
溽,氵
铁,钅
,冫
,疒
\,钅
c,贝
矗,目
,i
T,钅
,
,米
,心
虢,虍
闫,门
园,囗
睬,目
,女
k,竹
},虫
跻,足
份,亻
潼,氵
诿,讠
T,门
X,钅
砉,石
馈,饣
民,氏
互,二
@,辶
崛,山
Z,鸟
,日
伧,亻
沦,氵
甫,用
邮,阝
宴,宀
活,氵
b,艹
酃,阝
O,鼻
i,米
t,艹
荏,艹
比,比
,钅
,土
桩,木
,口
卯,卩
女,女
绲,纟
驵,马
,冫
嘀,口
锂,钅
~,米
娈,女
B,R
茎,艹
丐,一
钗,钅
,厂
嶝,山
颟,页
映,日
,贝
樨,木
S,疒
匮,匚
e,页
舸,舟
\,纟
勃,力
,酉
,鱼
p,礻
{,艹
捎,扌
近,辶
浒,氵
靖,青
绛,纟
酚,酉
,尸
拣,扌
,艹
车,车
m,衤
郯,阝
忱,忄
R,纟
V,车
省,目
喂,口
,辶
骈,马
妊,女
蒌,艹
躐,足
吗,口
O,钅
帛,巾
z,鸟
蜡,虫
瘫,疒
q,木
咬,口
,钅
稳,禾
膺,月
设,讠
充,儿
K,~
^,火
佑,亻
f,纟
鳜,鱼
寞,宀
条,木
胤,月
俦,亻
噫,口
镭,钅
,王
,纟
饵,饣
,忄
|,亻
,女
枋,木
,页
y,忄
伐,亻
殓,歹
谒,讠
龛,龙
,纟
愤,忄
锬,钅
刮,刂
纱,纟
,尢
抹,扌
茸,艹
沽,氵
贼,贝
雁,隹
,厶
郅,阝
d,山
,纟
蓍,艹
扎,扌
裕,衤
租,禾
揣,扌
蹦,足
韫,韦
哭,口
P,
,艹
浼,氵
瘁,疒
咂,口
],氵
庆,广
,米
|,土
p,扌
G,艹
渑,氵
辐,车
,见
皖,白
弛,弓
够,夕
c,艹
耥,耒
K,言
,丿
焯,火
銮,金
笳,竹
鲲,鱼
蚶,虫
肺,月
椿,木
f,口
x,钅
,火
婉,女
旌,方
牙,牙
I,钅
僚,亻
晡,日
蟠,虫
u,耳
诨,讠
坫,土
|,钅
狮,犭
鹱,鸟
孳,子
c,米
页,页
艹,艹
佻,亻
惺,忄
堀,土
z,禾
i,阝
合,口
溏,氵
,扌
骗,马
嶙,山
邛,阝
厝,厂
侥,亻
渤,氵
^,艹
箭,竹
崮,山
,灬
U,大
瞵,目
阴,阝
伺,亻
g,马
勇,力
词,讠
济,氵
,月
`,虫
烛,火
剜,刂
盟,皿
镞,钅
泣,氵
拧,扌
X,月
,饣
,禾
黯,黑
P,几
灰,火
铳,钅
S,讠
扼,扌
礁,石
颀,页
缅,纟
针,钅
I,骨
朕,月
羚,羊
嘟,口
褡,衤
,车
枪,木
,亻
琳,王
,一
,一
总,心
奁,大
组,纟
啉,口
,王
,足
,女
鳘,鱼
r,钅
,车
填,土
酱,酉
味,口
珲,王
R,氵
荽,艹
,纟
弄,廾
率,玄
逆,辶
阊,门
谎,讠
斓,文
舒,舌
岙,山
醛,酉
劝,力
猜,犭
椠,木
趣,走
亥,亠
漤,氵
{,艹
窭,穴
`,斗
炱,火
,阝
油,氵
贸,贝
为,丶
抽,扌
茼,艹
铉,钅
E,疒
,讠
俏,亻
,氵
扒,扌
z,虫
嵘,山
鹚,鸟
卜,卜
,讠
佤,亻
l,隹
闳,门
囵,囗
请,讠
浸,氵
臻,至
码,石
馀,饣
龄,齿
琉,王
,宀
昕,日
嬗,女
土,土
璞,王
蠡,虫
悦,忄
c,艹
[,石
k,宀
缯,纟
鲮,鱼
冰,冫
申,田
I,火
垴,土
欷,欠
躺,身
o,艹
秀,禾
幅,巾
,羽
|,钅
痈,疒
柔,木
N,厂
牝,
M,钅
哞,口
桡,木
迤,辶
摩,手
,艹
驭,马
狲,犭
陵,阝
,木
豹,豸
艽,艹
_,扌
,女
,z
射,寸
,钅
嘈,口
锊,钅
沏,氵
脒,月
颗,页
徙,彳
q,氵
钟,钅
,木
氤,气
S,月
昨,日
,亻
疵,疒
澹,氵
{,足
n,耳
,鱼
|,口
d,革
u,耒
,艹
藕,艹
,巾
停,亻
,瓜
非,非
f,衤
惧,忄
荦,艹
髫,髟
,艹
硬,石
叱,口
雳,雨
嗵,口
苻,艹
恼,忄
蓿,艹
骀,马
如,女
t,纟
历,厂
眉,目
隈,阝
喊,口
植,木
挑,扌
S,艹
鼙,鼓
创,刂
吟,口
m,目
|,讠
败,贝
蜩,虫
瘳,疒
咴,口
样,木
讶,讠
,亠
趺,足
搿,手
鹃,鸟
遇,辶
盈,皿
拐,扌
,扌
默,黑
郜,阝
g,欠
v,贝
杩,木
饭,饣
屯,屮
翮,羽
K,钅
轹,车
\,氵
腽,月
,女
,页
`,钅
圈,囗
残,歹
{,
耒,耒
馗,首
庙,广
缘,纟
j,火
s,T
欠,欠
辣,辛
木,木
X,石
帮,巾
m,王
锴,钅
,车
髁,骨
心,心
鳅,鱼
凇,冫
雉,隹
湎,氵
苑,艹
恒,忄
彘,
^,~
兜,儿
h,疒
衢,行
,舟
O,鱼
,艹
,鸟
,力
,犭
音,音
畴,田
潸,氵
藿,艹
D,~
,心
,口
于,二
我,戈
窖,穴
逝,辶
梢,木
谥,讠
蘩,艹
笫,竹
,女
累,糸
,厂
,阝
r,讠
L,贝
政,攵
,女
,艹
居,尸
n,口
槌,木
赏,贝
提,扌
蝓,虫
嫖,女
,羽
,氵
釜,金
回,囗
橡,木
诠,讠
跤,足
O,子
嵯,山
绮,纟
坳,土
,缶
泺,氵
,口
曾,曰
,石
{,w
娄,女
皇,白
锆,钅
丌,一
蜒,虫
,丶
妙,女
砘,石
钛,钅
,疒
蚧,虫
怨,心
鸬,鸟
央,大
疱,疒
,钅
蘼,艹
罂,缶
釉,采
绗,纟
塘,土
噜,口
酞,酉
棣,木
],车
荪,艹
忭,忄
髯,髟
瑰,王
叵,口
,鱼
徂,彳
骄,马
,口
焉,灬
邈,辶
君,口
贡,贝
,月
,竹
措,扌
T,冫
鞲,革
论,讠
房,户
,月
Z,穴
陇,阝
光,儿
烈,灬
位,亻
,氵
擐,扌
拔,扌
r,山
飘,风
s,木
,氵
r,贝
步,止
@,言
胨,月
镱,钅
I,钅
Z,氵
蝽,虫
,忄
~,山
[,目
~,亻
墙,土
欤,欠
,心
纭,纟
鼬,鼠
锰,钅
嘲,口
,女
髅,骨
,冖
桎,木
蓑,艹
晒,日
苕,艹
Z,鱼
奘,艹
痛,疒
@,忄
坜,土
f,辶
,艹
@,木
\,口
,廾
,力
B,犭
迷,辶
楸,木
藻,艹
杼,木
咆,口
a,氵
,刂
渍,氵
戕,戈
弗,弓
唛,口
谡,讠
溢,氵
G,讠
,扌
耩,耒
紫,糸
R,风
,厂
H,贝
攻,攵
,扌
肾,月
屁,尸
x,饣
,艹
,亻
,火
赋,贝
乍,丿
I,讠
腓,月
~,马
w,韦
^,亻
污,氵
橥,木
诤,讠
恩,心
R,丨
嵫,山
鹭,鸟
,钅
关,R
盲,目
泶,水
虽,虫
,匚
窃,穴
璇,王
霆,雨
刈,刂
梏,木
i,讠
抓,扌
宙,宀
H,阝
喝,口
,阝
渠,氵
_,讠
S,纟
熵,火
O,辶
伶,亻
Z,言
施,方
萼,艹
K,纟
哇,口
介,人
煊,火
U,口
蟑,虫
A,月
糗,米
盛,皿
呜,口
烟,火
习,乙
赢,贝
H,丶
r,虫
h,竹
,饣
b,疒
缁,纟
嶂,山
礅,石
预,页
垆,土
貌,豸
愕,忄
l,羊
嘛,口
禚,礻
锝,钅
借,亻
褥,衤
p,纟
岬,山
r,鱼
,门
,亻
X,见
怿,忄
绀,纟
,马
卉,十
狈,犭
蹋,足
泌,氵
,忄
忖,忄
高,高
姚,女
,亠
铜,钅
C,木
裤,衤
捩,扌
s,艹
,巾
篮,竹
酵,酉
N,门
开,廾
处,夂
,田
阆,门
匈,勹
逊,辶
,讠
咝,口
甜,甘
亡,亠
漠,氵
讣,讠
椤,木
挨,扌
,艹
皱,皮
霰,雨
吲,口
,阝
丶,丶
蔼,艹
w,冖
,口
A,疒
蛑,虫
摒,扌
i,月
|,纟
存,子
矛,矛
啜,口
I,艹
X,钅
你,亻
豢,豕
旧,日
聪,耳
峭,山
囱,囗
僵,亻
跷,足
w,彐
,虫
a,臼
龀,齿
岂,山
馄,饣
嚆,口
氍,毛
怕,忄
,山
_,马
碚,石
,钅
