耀,羽
,亻
x,舟
缫,纟
钲,钅
s,衤
愿,心
芾,艹
,羽
魃,鬼
f,耒
镇,钅
珈,王
淌,氵
U,衤
某,木
懔,忄
廖,广
,土
P,R
,力
桥,木
扩,扌
q,鱼
即,卩
遵,辶
詹,言
棺,木
@,艹
拾,扌
怀,忄
螅,虫
,毛
嚏,口
馑,饣
,龙
脖,月
料,斗
蜚,虫
贞,贝
X,钅
瞥,目
嘤,口
,尢
肫,月
蚯,虫
攮,扌
E,贝
欲,欠
侵,亻
N,钅
然,灬
喹,口
眺,目
宽,宀
M,山
,亻
盏,皿
摘,扌
话,讠
@,木
仟,亻
X,疒
,B
揭,扌
酶,酉
痹,疒
呸,口
S,女
萃,艹
掂,扌
訇,言
榆,木
逋,辶
匍,勹
阏,门
E,疋
w,鱼
引,弓
戗,戈
,阝
厢,厂
鲨,鱼
循,彳
茭,艹
抬,扌
械,木
溴,氵
刷,刂
锹,钅
m,鬼
视,见
獍,犭
,亻
,玉
罕,冖
l,卩
柚,木
,辶
淞,氵
s,钅
,王
秦,禾
嵩,山
恫,忄
景,日
裰,衤
M,氵
凶,凵
铸,钅
基,土
巾,巾
愀,忄
貉,豸
频,页
,山
,鹿
缔,纟
耖,耒
撙,扌
\,艹
W,页
鸪,鸟
螯,虫
足,足
,木
亵,亠
,疒
,女
,巾
旃,方
赈,贝
,口
Z,齿
,又
b,欠
俟,亻
郡,阝
,火
嗣,口
,宀
F,鸟
q,纟
拭,扌
棱,木
,讠
佴,亻
v,纟
啸,口
竽,竹
Z,子
@,艹
謇,言
梆,木
刍,刀
霏,雨
璎,王
堑,土
窒,穴
帕,巾
,讠
l,酉
b,亠
劢,力
舭,舟
掬,扌
M,虫
踵,足
疸,疒
,大
恁,心
裆,衤
汉,氵
牍,片
双,又
铎,钅
姐,女
v,月
,纟
Z,车
泞,氵
镣,钅
,口
Z,心
绪,纟
杯,木
,囗
E,犭
闸,门
固,囗
,心
薅,艹
辉,车
醍,酉
d,氵
咏,口
U,鱼
库,广
,艹
蔚,艹
y,车
删,刂
鄢,阝
疥,疒
Z,斗
x,丶
芫,艹
蒯,艹
X,木
p,身
q,犭
町,田
,鱼
,瓦
蹈,足
,王
坎,土
结,纟
X,鱼
R,钅
Y,门
蝮,虫
u,衣
Y,氵
J,钅
,口
秽,禾
t,石
n,忄
殆,歹
伉,亻
,亻
,
瞎,目
,山
,木
袜,衤
氟,气
,钅
冢,冖
钤,钅
砧,石
宦,宀
,
I,页
,月
悬,心
,木
贵,贝
霹,雨
,皮
r,饣
a,石
尿,尸
臂,月
故,攵
识,讠
筑,竹
x,马
揖,扌
{,讠
濞,氵
卡,卜
,阝
啥,口
,页
篦,竹
彩,彡
扫,扌
胬,肉
,氵
,贝
叶,口
,饣
忾,忄
d,扌
O,足
压,厂
喏,口
骑,马
,人
鲕,鱼
,纟
m,钅
l,木
踞,足
匠,匚
逢,辶
唤,口
纩,纟
,弓
莫,艹
薯,艹
s,冖
栲,木
父,父
m,王
\,鸟
,纟
荀,艹
柃,木
酌,酉
_,疒
噎,口
蛙,虫
b,衣
獠,犭
铥,钅
黩,黑
罨,
惭,忄
虮,虫
,艹
衲,衤
泵,水
盹,目
,石
鹾,卤
蜃,虫
三,一
倍,亻
锏,钅
皎,白
娑,女
鼓,鼓
尕,小
,虫
,二
W,扌
憬,忄
S,讠
谵,讠
,氵
,亻
扁,户
胂,月
摅,扌
\,贝
凌,冫
雎,隹
穑,禾
寐,宀
飒,风
拖,扌
,扌
滞,氵
剡,刂
r,面
饧,饣
竦,立
,扌
臬,自
诰,讠
P,足
筻,竹
哺,口
,艹
搀,扌
莅,艹
栈,木
咋,口
鞍,革
瘌,疒
墓,土
稔,禾
茚,艹
东,一
疡,疒
吠,口
h,王
判,刂
,鸟
芯,艹
q,氵
_,隶
鲻,鱼
徽,彳
社,礻
艄,舟
滇,氵
陌,阝
,儿
归,彐
E,月
违,辶
U,门
,王
Z,广
,石
腮,月
深,氵
轲,车
毵,毛
镶,钅
燹,火
N,钅
幼,幺
考,S
|,钅
殊,歹
,囗
D,页
肘,月
氛,气
躜,足
樟,木
钠,钅
瀣,氵
垢,土
l,纟
L,风
宪,宀
贱,贝
鄹,阝
炸,火
尻,尸
鼽,鼻
捅,扌
跆,足
诊,讠
野,里
嫔,女
旖,方
P,扌
佝,亻
啡,口
遣,辶
矢,矢
鹧,鸟
,纟
Y,大
篪,竹
扯,扌
j,攵
,口
郸,阝
类,米
黼,黹
穿,穴
攀,手
喋,口
隍,阝
鲑,鱼
~,纟
妓,女
笔,竹
,氵
\,王
唠,口
阢,阝
T,石
渲,氵
琶,王
X,鸟
,父
砾,石
m,艹
,氵
珏,王
偎,亻
魔,鬼
胙,月
K,忄
潜,氵
铡,钅
{,钅
忧,忄
,饣
票,示
泱,氵
蹲,足
,
烹,灬
典,八
s,钅
绽,纟
彼,彳
顾,页
暂,日
b,车
沆,氵
锋,钅
D,口
炎,火
少,小
I,饣
朗,月
膘,月
洛,氵
辜,辛
,口
缧,纟
馨,香
媪,女
m,R
谱,讠
殴,殳
鸽,鸟
羼,尸
,女
摁,扌
桉,木
癍,疒
郎,阝
蝗,虫
赛,贝
拚,扌
九,丿
酣,酉
剥,刂
敫,攵
w,立
s,虫
M,木
仲,亻
说,讠
_,口
勺,勹
昀,日
怄,忄
O,王
U,纟
馕,饣
研,石
,虫
脚,月
涝,氵
锢,钅
箩,竹
`,日
肯,月
洲,氵
钷,钅
眶,目
麻,麻
[,山
笾,竹
但,亻
詈,言
\,钅
,丿
华,十
,页
,艹
托,扌
距,足
汜,氵
,氵
~,页
旭,日
荮,艹
I,氵
买,乙
靶,革
,刂
,攵
谇,讠
,氵
阋,门
透,辶
玎,王
夕,夕
v,扌
芘,艹
,木
,阝
簧,竹
,彳
骨,骨
妪,女
a,艹
撬,扌
犸,犭
帻,巾
粼,米
歉,欠
觊,见
哌,口
网,网
著,艹
坡,土
痢,疒
入,入
k,鱼
翦,羽
孩,子
蓬,艹
息,心
裴,衣
瑷,王
,钅
],i
出,凵
蚁,虫
最,曰
C,聿
誉,言
型,土
钍,钅
T,瓦
,纟
宓,宀
蘖,艹
鸦,鸟
C,穴
螫,虫
,月
戮,戈
,夕
讳,讠
氲,气
岽,山
X,禾
淇,氵
镌,钅
齐,齐
篓,竹
饔,z
n,艹
浜,氵
C,目
口,口
煤,火
巧,工
艮,艮
佰,亻
棵,木
陶,阝
M,犭
卸,卩
z,辶
驾,马
范,艹
撂,扌
溆,氵
名,口
r,阝
帑,巾
鬓,髟
粒,米
堕,土
莘,艹
椟,木
鞠,革
@,讠
紧,糸
度,广
,土
g,艹
,斤
踱,足
P,虫
榴,木
唷,口
,钅
B,大
晁,日
q,艹
,亻
U,衣
嗌,口
忐,心
硕,石
委,女
,艹
,日
惚,忄
襟,衤
,木
瓢,瓜
健,亻
绦,纟
述,辶
r,山
x,角
i,
,鸟
要,
栀,木
辅,车
D,禾
},土
序,广
醑,酉
h,氵
,氵
V,艹
M,礻
堠,土
W,髟
u,羊
吨,口
被,衤
霪,雨
躯,身
洮,氵
挲,手
骷,骨
邻,阝
缺,缶
甾,田
血,血
蹄,足
拇,扌
},艹
磋,石
经,纟
遐,辶
卒,十
陔,阝
菝,艹
,马
闩,门
饶,饣
,纟
E,王
调,讠
殂,歹
c,一
,木
,钅
樗,木
貘,豸
怛,忄
芜,艹
星,日
颠,页
,竹
客,宀
,米
钨,钅
檬,木
脱,月
暴,日
嘿,黑
诂,讠
仄,人
臆,月
敉,攵
蟊,虫
S,竹
嫌,女
,灬
囔,口
,口
S,大
g,鱼
a,
N,火
桫,木
,氵
胰,月
,扌
蛴,虫
穷,穴
U,B
,钅
嗾,口
袁,衣
躅,足
蒉,艹
邑,邑
焐,火
E,阝
蠖,虫
沙,氵
碡,石
纥,纟
逦,辶
璩,王
阪,阝
q,辛
氮,气
e,艹
,戈
~,酉
H,衤
,车
D,扌
蕈,艹
秋,禾
屎,尸
酐,酉
b,疒
祠,礻
黥,黑
铩,钅
色,色
顶,页
z,卤
N,犭
,金
茇,艹
,亻
锓,钅
犒,
,
亚,二
莜,艹
期,月
|,门
,口
O,讠
伯,亻
耱,耒
u,艹
,扌
嬷,女
,鱼
],纟
,亻
,钅
u,王
桁,木
~,讠
俄,亻
胆,月
蛊,虫
富,宀
鳎,鱼
,氵
h,钅
埔,土
,木
滚,氵
o,犭
擞,扌
烦,火
楫,木
诬,讠
,氵
筷,竹
壶,士
,鸟
建,廴
睿,目
y,讠
超,走
,虫
馍,饣
砌,石
t,火
嚓,口
q,讠
丘,丿
憝,心
蜞,虫
管,竹
娠,女
L,糸
尤,尢
\,钅
瞩,目
V,口
锪,钅
A,贝
,彳
R,钅
C,纟
冽,冫
钿,钅
,忄
立,立
},页
,弓
,
这,辶
湘,氵
I,衤
E,鱼
V,广
,鸟
僧,亻
韩,韦
槭,木
轮,车
^,月
N,羽
幸,干
概,木
复,夂
s,鱼
美,羊
,艹
r,口
栗,木
戛,戈
肜,月
骠,马
h,厶
鲤,鱼
{,氵
厦,厂
,一
茱,艹
鼹,鼠
纸,纟
刻,刂
炼,火
观,见
浅,氵
杉,木
x,艹
勐,力
哔,口
街,行
毖,比
余,人
柞,木
鹣,鸟
坩,土
痪,疒
修,亻
,日
,艹
硷,石
,宀
,
侃,亻
貅,豸
洄,氵
月,月
宋,宀
颍,页
,钅
垓,土
钕,钅
,讠
优,亻
谚,讠
悝,忄
`,艹
粥,米
崤,山
,钅
在,土
讫,讠
螳,虫
庹,广
,钅
,门
瘾,疒
,氵
资,贝
,心
蝈,虫
,饣
镔,钅
潘,氵
胝,月
髡,髟
筠,竹
B,鸟
雩,雨
睨,目
拱,扌
,士
驶,马
~,鱼
烽,火
兼,R
^,车
|,月
堍,土
刑,刂
霓,雨
炒,火
吕,口
,石
辘,车
挛,手
膜,月
d,~
缣,纟
咪,口
舱,舟
掰,手
n,艹
夷,大
鸹,鸟
羸,羊
医,匚
唿,口
裂,衣
x,日
蓊,艹
黎,黍
瑕,王
嗔,口
乙,乙
荛,艹
,氵
履,尸
O,酉
噩,口
浯,氵
菰,艹
杳,木
祷,礻
I,犬
畿,田
图,囗
趁,走
,龙
e,门
琐,王
,火
h,米
H,贝
u,讠
枝,木
脞,月
鼢,鼠
锦,钅
倨,亻
,贝
W,口
妹,女
钻,钅
笺,竹
,木
,日
鹌,鸟
奎,大
`,
仗,亻
\,竹
z,米
C,钅
,贝
q,衤
旱,日
|,虫
矽,石
酾,酉
蠃,虫
,氵
K,艹
掊,扌
U,马
,礻
唑,口
瞒,目
匕,匕
渗,氵
搛,扌
蚜,虫
戟,戈
鲠,鱼
砣,石
骤,马
,疒
,山
,木
,车
撰,扌
茵,艹
帷,巾
^,石
吻,口
V,雨
刿,刂
流,氵
迂,辶
A,忄
菊,艹
哐,口
淖,氵
葛,艹
艟,舟
孥,子
陧,阝
痦,疒
,一
,土
蓰,艹
恳,心
苴,艹
寺,寸
牿,
D,讠
,木
肉,肉
愈,心
缌,纟
宏,宀
,钅
谖,讠
暝,日
鸢,鸟
窥,穴
,钅
亭,亠
讯,讠
膳,月
,门
W,禾
,钅
,氵
赀,贝
腈,月
p,纟
镐,钅
,钅
俗,亻
裙,衤
杜,木
姣,女
,髟
煨,火
佬,亻
衮,衣
R,扌
奸,女
驺,马
坼,土
y,衤
蜇,虫
把,扌
鬏,髟
碎,石
向,口
,见
x,扌
挟,扌
|,目
咦,口
努,力
萱,艹
新,斤
舵,舟
掴,扌
,弓
j,页
阽,阝
,目
匿,匚
汁,氵
t,巾
苊,艹
,纟
忌,心
风,风
雒,隹
叔,又
泖,氵
荟,艹
绢,纟
C,女
瓦,瓦
a,忄
C,艹
T,
u,山
,女
L,犭
v,亻
辁,车
莉,艹
戈,戈
庋,广
簌,竹
鞑,革
瘐,疒
劓,刂
c,酉
褚,衤
羡,羊
堤,土
玩,王
刨,刂
身,身
B,衤
芳,艹
鲷,鱼
缶,缶
容,宀
示,示
喽,口
,阝
猾,犭
蹀,足
,木
衄,血
,扌
绋,纟
限,阝
_,辶
诙,讠
橘,木
,艹
,扌
嫣,女
,石
哧,口
柱,木
蕲,艹
懵,忄
|,月
饺,饣
呼,口
企,人
,讠
涂,氵
O,艹
v,心
,山
@,页
},竹
疒,疒
,亻
,人
T,讠
蒜,艹
稣,禾
颤,页
垦,土
@,钅
丫,丨
购,贝
蜱,虫
悴,忄
,尢
嘻,口
什,亻
蟆,虫
捉,扌
臊,月
睑,目
V,亻
揞,扌
彡,彡
奥,大
@,亻
湫,氵
~,贝
蛰,虫
扳,扌
胴,月
登,h
,女
铼,钅
灿,火
躁,足
袅,衣
挈,手
律,彳
鲍,鱼
,山
邕,邑
舞,夕
纡,纟
张,弓
碥,石
夤,夕
辫,辛
M,见
莳,艹
{,糸
砺,石
咽,口
,小
襄,衣
F,艹
,羽
,讠
蓝,艹
,犭
,讠
,曰
竹,竹
顺,页
啼,口
丁,一
沂,氵
鼋,w
,寸
F,口
洗,氵
望,月
薜,艹
感,心
龠,龠
岢,山
,口
伫,亻
谭,讠
,氵
枰,木
耵,耳
箸,竹
圻,土
疼,疒
儿,儿
T,贝
桅,木
蛆,虫
扉,户
籍,竹
s,骨
铒,钅
,氵
棚,木
幡,巾
塥,土
镧,钅
剩,刂
跬,足
致,至
絷,糸
延,廴
U,目
,士
闼,门
勾,勹
X,酉
鞅,革
|,疒
,鸟
戌,戈
辕,车
渔,氵
y,阝
疙,疒
箝,竹
娜,女
枥,木
涩,氵
,车
,厂
鲳,鱼
徵,彳
芷,艹
机,木
派,氵
附,阝
],穴
L,鱼
惋,忄
,弓
泓,氵
,力
A,鱼
R,广
s,忄
蟥,虫
晤,日
汨,氵
班,王
年,干
毽,毛
y,亻
,凵
耋,S
羊,羊
,文
谓,讠
殒,歹
{,火
骜,马
d,纟
肠,月
蚤,虫
,贝
,亻
侪,亻
犬,犬
f,米
碰,石
蔹,艹
撸,扌
捍,扌
|,艹
诒,讠
仔,亻
Q,钅
,页
,目
孝,子
,纟
董,艹
,宀
火,火
癯,疒
米,米
X,讠
湿,氵
~,辶
喃,口
隅,阝
眄,目
宇,宀
w,纟
芍,艹
椐,木
演,氵
逖,辶
u,口
阚,门
窝,穴
舢,舟
沩,氵
t,匚
踪,足
劭,力
鞯,革
琮,王
庵,广
获,艹
Y,见
,氵
痃,疒
剂,刂
\,雨
篇,竹
懋,心
柏,木
O,车
受,又
胡,月
狭,犭
n,卩
},钅
`,大
绵,纟
,耳
虺,虫
锃,钅
,牛
尉,寸
k,纟
丕,一
猗,犭
,亻
l,门
缟,纟
z,月
,手
欧,欠
,走
圯,土
[,礻
鸵,鸟
,月
q,艹
净,冫
@,疒
j,风
才,扌
桑,木
,讠
,火
呙,口
e,齿
S,米
拢,扌
哮,口
{,纟
捷,扌
诼,讠
,氵
K,王
龉,齿
M,艹
亓,二
s,走
气,气
嘘,口
锚,钅
,采
斥,斤
謦,言
,水
C,钅
贪,贝
钯,钅
肷,月
Q,贝
漾,氵
,钅
,木
T,钅
鹈,鸟
嵊,山
职,耳
p,讠
滓,氵
W,色
t,韦
O,疒
,马
菡,艹
,艹
迩,辶
T,火
偬,亻
篱,竹
饲,饣
,木
蕺,艹
槽,木
轾,车
阃,门
,页
萏,艹
隘,阝
颜,页
簟,竹
别,刂
,阝
炬,火
启,口
H,穴
,巾
,木
w,犭
畅,田
哄,口
,~
\,虫
角,角
遗,辶
A,马
c,鱼
,虍
佩,亻
b p,口
S,氵
,王
,刂
U,纟
Q,鸟
蛸,虫
裼,衤
俾,亻
垃,土
甄,瓦
妇,女
缈,纟
N,讠
,亻
,豸
皙,白
F,囗
夜,夕
[,鸟
抡,扌
耢,耒
,扌
谪,讠
,亻
岵,山
,讠
携,扌
趿,足
,氵
u,钅
镄,钅
婆,女
届,尸
腌,月
族,方
赔,贝
p,又
祜,礻
苡,艹
蓥,艹
热,灬
公,八
孰,子
f,米
嵴,山
曹,曰
葺,艹
刁,刀
窆,穴
,日
n,扌
鞘,革
笛,竹
咚,口
庞,广
莠,艹
薤,艹
辨,辛
逭,辶
熬,灬
唯,口
,弓
,鱼
Y,纟
枸,木
},木
,心
嗄,口
鳊,鱼
恍,忄
蛎,虫
裒,衣
汕,氵
酗,酉
噙,口
,王
Y,土
绞,纟
蝣,虫
乩,乙
,犭
泪,氵
F,火
T,鱼
慷,忄
死,歹
H,王
庇,广
融,虫
昌,日
趑,走
氐,氏
,讠
锖,钅
熙,灬
倘,亻
P,钅
羝,羊
帜,巾
T,饣
斡,斗
蜢,虫
接,扌
账,贝
钫,钅
垭,土
缲,纟
宵,宀
收,攵
M,贝
挺,扌
O,亻
{,讠
,竹
烃,火
坂,土
织,纟
,扌
,艹
S,丨
,木
t,讠
囗,囗
,钅
,氵
菥,艹
N,扌
桨,木
短,矢
噬,口
酮,酉
,i
x,齿
婴,女
唁,口
逃,辶
包,勹
萋,艹
憎,忄
蠓,虫
瘗,疒
,阝
厚,厂
妞,女
芤,艹
含,口
霭,雨
,禾
,月
悸,忄
,氵
哀,口
],革
{,犭
祉,礻
,鱼
,月
浑,氵
痖,疒
彝,
E,马
柢,木
淦,氵
毪,毛
牯,
晷,日
胸,月
W,车
^,木
~,钅
徇,彳
颉,页
蚍,虫
Q,讠
炙,火
,尸
},纟
O,
,扌
d,艹
报,扌
谦,讠
,门
L,讠
岱,山
Y,马
w,纟
媵,女
,扌
,足
访,讠
栾,木
镀,钅
燃,火
},饣
旋,方
婊,女
蝌,虫
描,扌
赐,贝
,木
乒,丿
巛,巛
黝,黑
C,
察,宀
若,艹
E,木
遮,辶
葶,艹
惹,心
艺,艹
佼,亻
衾,衣
吁,口
g,阝
皂,白
茏,艹
褓,衤
咖,口
,纟
,龟
增,土
愣,忄
,口
瞬,目
R,氵
,鱼
U,纟
箴,竹
踽,足
,氵
瑁,王
鳆,鱼
q,骨
胎,月
,车
,扌
,~
轧,车
,田
,木
韬,韦
獯,犭
僮,亻
杷,木
],至
瘀,疒
醅,酉
,禾
搌,扌
辑,车
渐,氵
霖,雨
_,王
刘,刂
|,阝
D,i
尜,小
X,艹
,车
褪,衤
邯,阝
献,犬
c,骨
,纟
\,木
款,欠
陀,阝
狃,犭
遄,辶
糇,米
,女
,木
衔,行
哗,口
,片
廛,广
X,竹
,土
P,卜
恤,忄
诩,讠
翱,羽
o,鸟
蝶,虫
腺,月
`,
嬉,女
O,艹
禊,礻
Y,而
掎,扌
休,亻
,讠
,氵
X,王
,钅
`,纟
鲜,鱼
砟,石
实,宀
肤,月
氧,气
侦,亻
d,讠
锭,钅
j,口
碴,石
茹,艹
主,丶
贽,贝
沼,氵
睁,目
,口
煅,火
等,竹
,又
,氵
鹛,鸟
D,火
嵝,山
Q,氵
,木
既,
癫,疒
铬,钅
灯,火
叮,口
已,己
,饣
,氵
,贝
,山
T,马
笈,竹
J,艹
U,足
阖,门
D,月
通,辶
粝,米
檩,木
鞫,革
咭,口
醯,酉
薷,艹
昶,日
[,心
],见
樾,木
l,纟
魈,鬼
K,土
毓,母
鳝,鱼
e,氵
杠,木
胥,月
U,心
啬,口
绱,纟
彰,彡
奴,女
泽,氵
,讠
嘁,口
D,王
d,鸟
娉,女
,虫
脏,月
丑,一
k,钅
缛,纟
挣,扌
洧,氵
亦,亠
讨,讠
疬,疒
鸱,鸟
羰,羊
船,舟
掸,扌
,亻
,氵
铂,钅
凄,冫
a,禾
苎,艹
俐,亻
d,贝
桕,木
镗,钅
盖,皿
,饣
竞,立
荣,艹
擢,扌
赧,赤
滦,氵
睫,目
敷,攵
菸,艹
馁,饣
砀,石
龅,齿
,刂
],门
M,王
亏,二
膑,月
昔,日
尘,小
锞,钅
两,一
斩,斤
D,
,扌
冱,冫
钳,钅
,土
,木
放,攵
鹄,鸟
兆,儿
棋,木
坊,土
滏,氵
虔,虍
,女
v,鸟
N,钅
囟,囗
桠,木
迥,辶
藩,艹
,亻
,口
淹,氵
轺,车
揽,扌
蕾,艹
唉,口
踏,足
涎,氵
排,扌
稗,禾
妖,女
瀛,氵
,行
瘟,疒
,巾
,气
,戈
`,艹
窬,穴
鄱,阝
皴,皮
费,贝
沸,氵
押,扌
祁,礻
罅,缶
,厂
哈,口
跎,足
慑,忄
,马
q,礻
遛,辶
陟,阝
痞,疒
佥,人
懦,忄
硫,石
Q,纟
差,工
Y,阝
史,口
恻,忄
俺,亻
颁,页
,山
缄,纟
钉,钅
J,讠
侏,亻
蚕,虫
朔,月
,人
W,鸟
p,木
D,言
溥,氵
伤,亻
耦,耒
撩,扌
j,米
,竹
,丶
讷,讠
膻,月
渺,氵
齄,鼻
~,王
D,钅
,木
F,讠
腐,肉
鳙,鱼
凛,冫
s,钅
域,土
e,里
楠,木
,氵
竭,立
孬,子
K,火
兰,R
v,土
E,足
拽,扌
帅,巾
,钅
吉,口
蔓,艹
抒,扌
,土
庚,广
真,目
,氵
i,辛
薨,艹
夫,大
s,马
箬,竹
弯,弓
唳,口
阵,阝
涸,氵
掼,扌
髂,骨
,纟
苒,艹
晕,日
r,石
屙,尸
绚,纟
瓞,瓜
赣,贝
荧,艹
惦,忄
,力
v,厂
跸,足
板,木
E,鱼
稀,禾
,疒
,廾
栌,木
成,戈
搔,扌
帘,巾
倜,亻
霞,雨
殡,歹
缮,纟
隳,阝
喵,口
袷,衤
c,刀
蒿,艹
,艹
练,纟
奂,大
陈,阝
啊,口
行,行
低,亻
,力
,钅
哟,口
诡,讠
代,亻
G,足
汤,氵
晨,日
秭,禾
塬,土
酲,酉
,口
,欠
蝾,虫
@,B
圉,囗
B,又
谏,讠
澎,氵
|,忄
砗,石
,火
^,王
,土
\,讠
渣,氵
性,忄
蚨,虫
犰,犭
锵,钅
悼,忄
峄,山
,缶
,口
,门
迎,辶
敕,攵
U,钅
,i
,足
忮,忄
,钅
铴,钅
桷,木
S,车
胼,月
骁,马
鲅,鱼
s,纟
眈,目
袍,衤
芑,艹
r,扌
\,鸟
弘,弓
炝,火
蠢,虫
沥,氵
o,鱼
s,纟
励,力
,氵
E,亻
U,见
显,日
`,火
毋,毋
告,口
B,氵
乎,丿
荐,艹
染,木
姗,女
罘,
叛,又
郝,阝
煜,火
嗟,口
,讠
f,欠
俣,亻
蛩,虫
杨,木
\,大
狱,犭
印,卩
t,辶
,酉
滹,氵
豺,豸
虾,虫
威,女
,十
嘉,口
A,贝
蜓,虫
悒,忄
猛,犭
岚,山
h,一
生,生
i,氵
愧,忄
螨,虫
^,大
现,王
圳,土
F,钅
疴,疒
踹,足
耽,耳
D,疒
铊,钅
軎,
扑,扌
,z
竖,立
,巾
,钅
,亻
镟,钅
K,皿
腧,月
拦,扌
a,钅
间,门
楷,木
迸,辶
捻,扌
臼,臼
j,竹
境,土
I,~
,口
醉,酉
辍,车
渌,氵
搐,扌
n,艹
,戈
,土
P,页
O,口
鄞,阝
涡,氵
\,艹
憩,心
鲫,鱼
徭,彳
a,月
喱,口
邳,阝
,氵
m,竹
欺,欠
,忄
,马
A,皿
商,口
半,十
,足
,马
x,革
癜,疒
募,力
E,辶
池,氵
该,讠
恨,忄
,巾
饮,饣
痱,疒
,王
,刂
赶,走
柽,木
腾,月
,页
疆,田
,亻
谋,讠
T,玉
伍,亻
,言
题,页
琛,王
定,宀
障,阝
,贝
`,讠
昧,日
,兀
纬,纟
锱,钅
h,王
犴,犭
筅,竹
,火
鏊,金
潍,氵
觎,见
救,攵
蟒,虫
捕,扌
鹗,鸟
k,石
篚,竹
坝,土
衣,衣
,二
旦,日
揪,扌
铰,钅
裸,衤
,扌
承,手
鲁,鱼
o,纟
妃,女
骅,马
笄,竹
,土
S,足
,卩
圜,囗
逞,辶
没,氵
踢,足
萦,艹
航,舟
庭,广
咱,口
,木
,艹
秃,禾
幂,巾
魄,鬼
,目
呆,口
B,阝
淋,氵
削,刂
每,母
荔,艹
志,心
飙,风
叟,又
s,贝
浠,氵
此,止
胩,月
慨,忄
续,纟
彬,彡
,口
陲,阝
却,卩
棹,木
@,耳
封,寸
,饣
纂,糸
娅,女
震,雨
},人
,贝
犊,
不,一
脓,月
缗,纟
岖,山
馘,首
\,甘
媚,女
亢,亠
认,讠
V,月
膨,月
鸭,鸟
疰,疒
蠹,虫
{,艹
籁,竹
^,戈
^,米
寄,宀
铆,钅
,冫
湍,氵
裎,衤
,扌
糖,米
U,石
m,亻
z,口
g,衤
滢,氵
擦,扌
h,竹
壮,士
闰,门
煳,火
e,
|,角
馅,饣
事,|
,毛
怔,忄
娘,女
P,月
疝,疒
T,
澡,氵
财,贝
掩,扌
S,风
笮,竹
甲,田
况,冫
I,乙
漶,氵
肿,月
,扌
B,钅
滋,氵
豌,豆
虐,虍
拓,扌
联,耳
四,囗
Q,女
瑜,王
觥,角
桤,木
菩,艹
,尸
,~
镲,钅
,亻
轶,车
毹,毛
弁,廾
I,R
x,
熊,灬
,虫
,文
骘,马
瘛,疒
钜,钅
t,氵
袤,衣
,户
芨,艹
,巾
,兀
,疒
刳,刂
,讠
,木
蔽,艹
撼,扌
_,鸟
释,采
浍,氵
诎,讠
村,木
慕,小
[,鱼
孙,子
陛,阝
珞,王
,讠
,艹
I,几
,石
寮,宀
,气
嗲,口
郴,阝
m,亻
T,讠
,日
蓼,艹
恿,心
缀,纟
它,宀
颅,页
喇,口
例,亻
洌,氵
朐,月
x,钅
传,亻
谢,讠
耪,耒
岭,山
N,禾
,钅
i,王
,亻
,氵
N,虫
,月
戾,户
层,尸
症,疒
赌,贝
腔,月
s,山
筘,竹
铝,钅
畜,田
裥,衤
B,木
,舌
嵬,山
驮,马
盱,目
,钅
兴,八
蹶,足
艾,艹
币,巾
鬃,髟
,土
锇,钅
皆,白
炊,火
檎,木
撒,扌
,纟
庖,广
墚,土
办,力
f,
欣,欠
莨,艹
,鱼
R,纟
夯,大
阱,阝
瞰,目
V,大
逵,辶
落,艹
於,方
繁,糸
硅,石
集,隹
又,又
郊,阝
恕,心
靛,青
u,石
,口
狞,犭
乡,乙
波,氵
,艹
曦,日
,戈
祯,礻
哲,口
海,氵
件,亻
诸,讠
,木
